,NombreEstacionPeaje,Recaudo,Trafico,Cod_fecha,Flag
4186,MORRISON,0.0,151128.0,2017_11,0
4187,MORRISON,0.0,190219.0,2017_12,0
4188,MORRISON,0.0,184141.0,2018_01,0
4189,MORRISON,0.0,129199.0,2018_02,0
4190,MORRISON,0.0,164717.0,2018_03,0
4191,MORRISON,0.0,145993.0,2018_04,0
4192,MORRISON,0.0,147565.0,2018_05,0
4193,MORRISON,0.0,166065.0,2018_06,0
4194,MORRISON,0.0,171047.0,2018_07,0
4195,MORRISON,0.0,155241.0,2018_08,0
4196,MORRISON,0.0,144039.0,2018_09,0
4197,MORRISON,0.0,163510.0,2018_10,0
4198,MORRISON,0.0,157733.0,2018_11,0
4199,MORRISON,0.0,194599.0,2018_12,0
4200,NEIVA,0.0,125884.0,2014_01,0
4201,NEIVA,0.0,72154.0,2014_02,0
4202,NEIVA,0.0,80981.0,2014_03,0
4203,NEIVA,0.0,90453.0,2014_04,0
4204,NEIVA,0.0,72551.0,2014_05,0
4205,NEIVA,0.0,82994.0,2014_06,0
4206,NEIVA,0.0,83149.0,2014_07,0
4207,NEIVA,0.0,83243.0,2014_08,0
4208,NEIVA,0.0,70998.0,2014_09,0
4209,NEIVA,0.0,73852.0,2014_10,0
4210,NEIVA,0.0,74196.0,2014_11,0
4211,NEIVA,0.0,93778.0,2014_12,0
4212,NEIVA,0.0,119232.0,2015_01,0
4213,NEIVA,0.0,71596.0,2015_02,0
4214,NEIVA,0.0,80116.0,2015_03,0
4215,NEIVA,0.0,86170.0,2015_04,0
4216,NEIVA,0.0,79776.0,2015_05,0
4217,NEIVA,0.0,87367.0,2015_06,0
4218,NEIVA,0.0,88546.0,2015_07,0
4219,NEIVA,0.0,88394.0,2015_08,0
4220,NEIVA,0.0,75255.0,2015_09,0
4221,NEIVA,0.0,80247.0,2015_10,0
4222,NEIVA,0.0,79437.0,2015_11,0
4223,NEIVA,0.0,105067.0,2015_12,0
4224,NEIVA,0.0,138334.0,2016_01,0
4225,NEIVA,0.0,80663.0,2016_02,0
4226,NEIVA,0.0,106330.0,2016_03,0
4227,NEIVA,0.0,76665.0,2016_04,0
4228,NEIVA,0.0,83430.0,2016_05,0
4229,NEIVA,657509100.0,87445.0,2016_06,0
4230,NEIVA,1840742500.0,98729.0,2016_07,0
4231,NEIVA,1895569350.0,94514.0,2016_08,0
4232,NEIVA,1777273900.0,81026.0,2016_09,0
4233,NEIVA,1944191550.0,87771.0,2016_10,0
4234,NEIVA,1895418400.0,87154.0,2016_11,0
4235,NEIVA,2179109650.0,109153.0,2016_12,1
4236,NEIVA,2167210500.0,145088.0,2017_01,1
4237,NEIVA,1723983200.0,84158.0,2017_02,0
4238,NEIVA,1896397500.0,93964.0,2017_03,0
4239,NEIVA,1978841000.0,107327.0,2017_04,0
4240,NEIVA,1843133900.0,89865.0,2017_05,0
4241,NEIVA,2104763800.0,95920.0,2017_06,1
4242,NEIVA,2172916650.0,105613.0,2017_07,1
4243,NEIVA,2029676150.0,97836.0,2017_08,1
4244,NEIVA,1872003150.0,84519.0,2017_09,0
4245,NEIVA,2105333350.0,98608.0,2017_10,1
4246,NEIVA,2019520300.0,94182.0,2017_11,1
4247,NEIVA,2416130550.0,119569.0,2017_12,1
4248,NEIVA,2430152050.0,152394.0,2018_01,1
4249,NEIVA,1914913100.0,87451.0,2018_02,0
4250,NEIVA,2337416650.0,119406.0,2018_03,1
4251,NEIVA,2114081600.0,97084.0,2018_04,1
4252,NEIVA,2133371950.0,92582.0,2018_05,1
4253,NEIVA,2306387950.0,101627.0,2018_06,1
4254,NEIVA,2374300200.0,119640.0,2018_07,1
4255,NEIVA,2250838700.0,115612.0,2018_08,1
4256,NEIVA,2102632000.0,98122.0,2018_09,1
4257,NEIVA,2381275250.0,102014.0,2018_10,1
4258,NEIVA,2330950600.0,103792.0,2018_11,1
4259,NEIVA,2720462000.0,129463.0,2018_12,1
4260,NENGUANJE,1288700200.0,152529.0,2014_01,0
4261,NENGUANJE,837507800.0,90878.0,2014_02,0
4262,NENGUANJE,964402000.0,96998.0,2014_03,0
4263,NENGUANJE,971537200.0,121553.0,2014_04,0
4264,NENGUANJE,819703700.0,125086.0,2014_05,0
4265,NENGUANJE,945984300.0,117780.0,2014_06,0
4266,NENGUANJE,991699100.0,107498.0,2014_07,0
4267,NENGUANJE,999834300.0,106412.0,2014_08,0
4268,NENGUANJE,938083000.0,94669.0,2014_09,0
4269,NENGUANJE,910602900.0,113385.0,2014_10,0
4270,NENGUANJE,891644900.0,112695.0,2014_11,0
4271,NENGUANJE,1016347300.0,141075.0,2014_12,0
4272,NENGUANJE,1223136500.0,153241.0,2015_01,0
4273,NENGUANJE,850387200.0,88890.0,2015_02,0
4274,NENGUANJE,941158900.0,101111.0,2015_03,0
4275,NENGUANJE,928725600.0,112626.0,2015_04,0
4276,NENGUANJE,952807400.0,100677.0,2015_05,0
4277,NENGUANJE,919030700.0,118893.0,2015_06,0
4278,NENGUANJE,915580900.0,119371.0,2015_07,0
4279,NENGUANJE,915215200.0,111162.0,2015_08,0
4280,NENGUANJE,870155300.0,98712.0,2015_09,0
4281,NENGUANJE,914374800.0,117675.0,2015_10,0
4282,NENGUANJE,894583000.0,109536.0,2015_11,0
4283,NENGUANJE,1123136900.0,147828.0,2015_12,0
4284,NENGUANJE,1506060500.0,157019.0,2016_01,0
4285,NENGUANJE,1028074100.0,90282.0,2016_02,0
4286,NENGUANJE,1309454800.0,126134.0,2016_03,0
4287,NENGUANJE,1044905200.0,90122.0,2016_04,0
4288,NENGUANJE,1028635600.0,103540.0,2016_05,0
4289,NENGUANJE,1091088800.0,103607.0,2016_06,0
4290,NENGUANJE,1094996000.0,100525.0,2016_07,0
4291,NENGUANJE,1153804800.0,110136.0,2016_08,0
4292,NENGUANJE,1061121100.0,100409.0,2016_09,0
4293,NENGUANJE,1109666100.0,117547.0,2016_10,0
4294,NENGUANJE,1162340400.0,112604.0,2016_11,0
4295,NENGUANJE,1337612500.0,146394.0,2016_12,0
4296,NENGUANJE,1674184900.0,160640.0,2017_01,0
4297,NENGUANJE,1147453100.0,93820.0,2017_02,0
4298,NENGUANJE,1259993000.0,103675.0,2017_03,0
4299,NENGUANJE,1306100700.0,127929.0,2017_04,0
4300,NENGUANJE,1270918500.0,103877.0,2017_05,0
4301,NENGUANJE,1284357600.0,116084.0,2017_06,0
4302,NENGUANJE,1460220500.0,0.0,2017_07,0
4303,NENGUANJE,1227180800.0,0.0,2017_08,0
4304,NENGUANJE,1137648000.0,0.0,2017_09,0
4305,NENGUANJE,1428481000.0,0.0,2017_10,0
4306,NENGUANJE,1359347200.0,0.0,2017_11,0
4307,NENGUANJE,1603521100.0,0.0,2017_12,0
4308,NENGUANJE,1913133300.0,0.0,2018_01,0
4309,NENGUANJE,1256051800.0,0.0,2018_02,0
4310,NENGUANJE,1653135600.0,0.0,2018_03,0
4311,NENGUANJE,1469468900.0,0.0,2018_04,0
4312,NENGUANJE,1409320300.0,0.0,2018_05,0
4313,NENGUANJE,1481512800.0,0.0,2018_06,0
4314,NENGUANJE,1788723200.0,0.0,2018_07,0
4315,NENGUANJE,1767100500.0,0.0,2018_08,0
4316,NENGUANJE,1553205700.0,0.0,2018_09,0
4317,NENGUANJE,1593510900.0,0.0,2018_10,0
4318,NENGUANJE,1607886900.0,0.0,2018_11,0
4319,NENGUANJE,1785898100.0,0.0,2018_12,0
4320,OIBA,1340549900.0,229869.0,2014_01,0
4321,OIBA,933495000.0,142313.0,2014_02,0
4322,OIBA,960876300.0,149423.0,2014_03,0
4323,OIBA,1115492450.0,178558.0,2014_04,0
4324,OIBA,1587141150.0,154641.0,2014_05,0
4325,OIBA,1205957750.0,169268.0,2014_06,0
4326,OIBA,1079141200.0,178310.0,2014_07,0
4327,OIBA,1032419600.0,160619.0,2014_08,0
4328,OIBA,970009850.0,152655.0,2014_09,0
4329,OIBA,1108674450.0,168130.0,2014_10,0
4330,OIBA,1180643900.0,155767.0,2014_11,0
4331,OIBA,1254203700.0,191567.0,2014_12,0
4332,OIBA,1362479250.0,223193.0,2015_01,0
4333,OIBA,940169800.0,149803.0,2015_02,0
4334,OIBA,987395750.0,164422.0,2015_03,0
4335,OIBA,1126894400.0,168489.0,2015_04,0
4336,OIBA,1037384000.0,160850.0,2015_05,0
4337,OIBA,1138804450.0,165699.0,2015_06,0
4338,OIBA,1190684000.0,178459.0,2015_07,0
4339,OIBA,1084676700.0,168161.0,2015_08,0
4340,OIBA,1033875500.0,163551.0,2015_09,0
4341,OIBA,1180711300.0,183308.0,2015_10,0
4342,OIBA,1110700050.0,176750.0,2015_11,0
4343,OIBA,1331265100.0,216745.0,2015_12,0
4344,OIBA,1442324300.0,251656.0,2016_01,0
4345,OIBA,998620400.0,155982.0,2016_02,0
4346,OIBA,1249988500.0,188816.0,2016_03,0
4347,OIBA,1004880600.0,163333.0,2016_04,0
4348,OIBA,1099647850.0,161484.0,2016_05,0
4349,OIBA,1025016400.0,167053.0,2016_06,0
4350,OIBA,887747350.0,159179.0,2016_07,0
4351,OIBA,1159787900.0,173029.0,2016_08,0
4352,OIBA,1102602800.0,163306.0,2016_09,0
4353,OIBA,1216323800.0,176583.0,2016_10,0
4354,OIBA,1198786200.0,172427.0,2016_11,0
4355,OIBA,1411113950.0,214955.0,2016_12,0
4356,OIBA,1571536500.0,247435.0,2017_01,0
4357,OIBA,1079101200.0,148512.0,2017_02,0
4358,OIBA,1188110800.0,158900.0,2017_03,0
4359,OIBA,1343976900.0,180999.0,2017_04,0
4360,OIBA,1180928100.0,157848.0,2017_05,0
4361,OIBA,1256759500.0,169820.0,2017_06,0
4362,OIBA,0.0,169024.0,2017_07,0
4363,OIBA,0.0,165075.0,2017_08,0
4364,OIBA,0.0,159931.0,2017_09,0
4365,OIBA,0.0,116714.0,2017_10,0
4366,OIBA,0.0,0.0,2017_11,0
4367,OIBA,0.0,0.0,2017_12,0
4368,OIBA,0.0,0.0,2018_01,0
4369,OIBA,0.0,0.0,2018_02,0
4370,OIBA,0.0,0.0,2018_03,0
4371,OIBA,0.0,0.0,2018_04,0
4372,OIBA,0.0,0.0,2018_05,0
4373,OIBA,0.0,0.0,2018_06,0
4374,OIBA,0.0,0.0,2018_07,0
4375,OIBA,0.0,0.0,2018_08,0
4376,OIBA,0.0,0.0,2018_09,0
4377,OIBA,0.0,0.0,2018_10,0
4378,OIBA,0.0,0.0,2018_11,0
4379,OIBA,0.0,0.0,2018_12,0
4380,PAILITAS,2592663650.0,0.0,2014_01,1
4381,PAILITAS,1918354350.0,0.0,2014_02,0
4382,PAILITAS,1983401900.0,0.0,2014_03,0
4383,PAILITAS,2223393000.0,0.0,2014_04,1
4384,PAILITAS,2082429550.0,0.0,2014_05,1
4385,PAILITAS,2210199400.0,0.0,2014_06,1
4386,PAILITAS,2372650250.0,0.0,2014_07,1
4387,PAILITAS,2123221350.0,0.0,2014_08,1
4388,PAILITAS,2043849400.0,0.0,2014_09,1
4389,PAILITAS,2230486700.0,0.0,2014_10,1
4390,PAILITAS,2083206700.0,0.0,2014_11,1
4391,PAILITAS,2229706300.0,0.0,2014_12,1
4392,PAILITAS,2553257800.0,0.0,2015_01,1
4393,PAILITAS,2152953800.0,0.0,2015_02,1
4394,PAILITAS,2283116500.0,0.0,2015_03,1
4395,PAILITAS,2302011200.0,0.0,2015_04,1
4396,PAILITAS,2273962150.0,0.0,2015_05,1
4397,PAILITAS,2231195050.0,0.0,2015_06,1
4398,PAILITAS,2477161150.0,0.0,2015_07,1
4399,PAILITAS,2388343750.0,0.0,2015_08,1
4400,PAILITAS,2376125750.0,0.0,2015_09,1
4401,PAILITAS,2611385800.0,0.0,2015_10,1
4402,PAILITAS,2517949250.0,0.0,2015_11,1
4403,PAILITAS,2714388450.0,0.0,2015_12,1
4404,PAILITAS,3101212200.0,0.0,2016_01,0
4405,PAILITAS,2462828900.0,0.0,2016_02,1
4406,PAILITAS,2737804300.0,0.0,2016_03,1
4407,PAILITAS,2577868900.0,0.0,2016_04,1
4408,PAILITAS,2471688000.0,0.0,2016_05,1
4409,PAILITAS,2435611300.0,0.0,2016_06,1
4410,PAILITAS,2204545900.0,113653.0,2016_07,1
4411,PAILITAS,2648774000.0,102756.0,2016_08,1
4412,PAILITAS,2505795000.0,94356.0,2016_09,1
4413,PAILITAS,2621567700.0,114494.0,2016_10,1
4414,PAILITAS,2605483800.0,103254.0,2016_11,1
4415,PAILITAS,2903656000.0,111372.0,2016_12,1
4416,PAILITAS,3301071900.0,144933.0,2017_01,0
4417,PAILITAS,2485962900.0,91469.0,2017_02,1
4418,PAILITAS,2689830600.0,99798.0,2017_03,1
4419,PAILITAS,2809776300.0,108631.0,2017_04,1
4420,PAILITAS,2662849400.0,103970.0,2017_05,1
4421,PAILITAS,2750311900.0,109220.0,2017_06,1
4422,PAILITAS,2719216800.0,120268.0,2017_07,1
4423,PAILITAS,2738032800.0,105789.0,2017_08,1
4424,PAILITAS,2706372700.0,97302.0,2017_09,1
4425,PAILITAS,1899992800.0,113483.0,2017_10,0
4426,PAILITAS,0.0,110749.0,2017_11,0
4427,PAILITAS,0.0,134094.0,2017_12,0
4428,PAILITAS,0.0,122738.0,2018_01,0
4429,PAILITAS,0.0,91246.0,2018_02,0
4430,PAILITAS,0.0,114366.0,2018_03,0
4431,PAILITAS,0.0,102598.0,2018_04,0
4432,PAILITAS,0.0,110179.0,2018_05,0
4433,PAILITAS,0.0,132218.0,2018_06,0
4434,PAILITAS,0.0,128548.0,2018_07,0
4435,PAILITAS,0.0,108994.0,2018_08,0
4436,PAILITAS,0.0,105747.0,2018_09,0
4437,PAILITAS,0.0,114501.0,2018_10,0
4438,PAILITAS,0.0,111665.0,2018_11,0
4439,PAILITAS,0.0,137566.0,2018_12,0
4440,PALMITAS,0.0,32734.0,2014_01,0
4441,PALMITAS,0.0,34260.0,2014_02,0
4442,PALMITAS,0.0,36647.0,2014_03,0
4443,PALMITAS,0.0,33187.0,2014_04,0
4444,PALMITAS,0.0,34879.0,2014_05,0
4445,PALMITAS,0.0,28032.0,2014_06,0
4446,PALMITAS,0.0,27237.0,2014_07,0
4447,PALMITAS,0.0,32748.0,2014_08,0
4448,PALMITAS,0.0,35001.0,2014_09,0
4449,PALMITAS,0.0,37131.0,2014_10,0
4450,PALMITAS,0.0,36340.0,2014_11,0
4451,PALMITAS,0.0,37090.0,2014_12,0
4452,PALMITAS,0.0,35763.0,2015_01,0
4453,PALMITAS,0.0,34828.0,2015_02,0
4454,PALMITAS,0.0,40851.0,2015_03,0
4455,PALMITAS,0.0,38947.0,2015_04,0
4456,PALMITAS,0.0,40089.0,2015_05,0
4457,PALMITAS,0.0,34568.0,2015_06,0
4458,PALMITAS,0.0,32776.0,2015_07,0
4459,PALMITAS,0.0,39939.0,2015_08,0
4460,PALMITAS,0.0,41656.0,2015_09,0
4461,PALMITAS,0.0,39996.0,2015_10,0
4462,PALMITAS,0.0,40196.0,2015_11,0
4463,PALMITAS,0.0,39895.0,2015_12,0
4464,PALMITAS,0.0,40298.0,2016_01,0
4465,PALMITAS,0.0,42069.0,2016_02,0
4466,PALMITAS,0.0,42931.0,2016_03,0
4467,PALMITAS,0.0,45849.0,2016_04,0
4468,PALMITAS,0.0,47031.0,2016_05,0
4469,PALMITAS,0.0,37946.0,2016_06,0
4470,PALMITAS,1773989500.0,32533.0,2016_07,0
4471,PALMITAS,1684191400.0,37712.0,2016_08,0
4472,PALMITAS,1566355200.0,38920.0,2016_09,0
4473,PALMITAS,1801628300.0,29337.0,2016_10,0
4474,PALMITAS,1639931100.0,27283.0,2016_11,0
4475,PALMITAS,1751298372.0,27521.0,2016_12,0
4476,PALMITAS,2292398450.0,32914.0,2017_01,1
4477,PALMITAS,1595590300.0,28440.0,2017_02,0
4478,PALMITAS,1752745500.0,34582.0,2017_03,0
4479,PALMITAS,1831072700.0,32249.0,2017_04,0
4480,PALMITAS,1742241300.0,38477.0,2017_05,0
4481,PALMITAS,1828865600.0,35054.0,2017_06,0
4482,PALMITAS,2007886900.0,32369.0,2017_07,1
4483,PALMITAS,1811144400.0,40902.0,2017_08,0
4484,PALMITAS,1669604500.0,45714.0,2017_09,0
4485,PALMITAS,1933224000.0,47437.0,2017_10,0
4486,PALMITAS,1918124700.0,52801.0,2017_11,0
4487,PALMITAS,2248674700.0,46911.0,2017_12,1
4488,PALMITAS,2069127800.0,48567.0,2018_01,1
4489,PALMITAS,1665738300.0,44770.0,2018_02,0
4490,PALMITAS,2003782700.0,50705.0,2018_03,1
4491,PALMITAS,1830973500.0,56273.0,2018_04,0
4492,PALMITAS,2035593900.0,56995.0,2018_05,1
4493,PALMITAS,2574916900.0,44371.0,2018_06,1
4494,PALMITAS,2274093700.0,134189.0,2018_07,1
4495,PALMITAS,1919259700.0,54368.0,2018_08,0
4496,PALMITAS,1902985700.0,55416.0,2018_09,0
4497,PALMITAS,2058098800.0,55238.0,2018_10,1
4498,PALMITAS,2002961500.0,54656.0,2018_11,1
4499,PALMITAS,2386973300.0,51989.0,2018_12,1
4500,PAPIROS,253995100.0,94659.0,2014_01,1
4501,PAPIROS,286721600.0,61616.0,2014_02,1
4502,PAPIROS,287865800.0,62094.0,2014_03,1
4503,PAPIROS,242131000.0,70531.0,2014_04,1
4504,PAPIROS,269006300.0,63286.0,2014_05,1
4505,PAPIROS,197869400.0,62261.0,2014_06,0
4506,PAPIROS,226344400.0,69657.0,2014_07,1
4507,PAPIROS,182606000.0,65240.0,2014_08,0
4508,PAPIROS,221300000.0,64780.0,2014_09,1
4509,PAPIROS,234090700.0,73629.0,2014_10,1
4510,PAPIROS,224866800.0,77843.0,2014_11,1
4511,PAPIROS,238936200.0,89048.0,2014_12,1
4512,PAPIROS,252455800.0,73361.0,2015_01,1
4513,PAPIROS,235380000.0,64545.0,2015_02,1
4514,PAPIROS,219950800.0,72021.0,2015_03,1
4515,PAPIROS,202342500.0,67248.0,2015_04,1
4516,PAPIROS,242830600.0,71017.0,2015_05,1
4517,PAPIROS,211088300.0,72793.0,2015_06,1
4518,PAPIROS,224663100.0,78701.0,2015_07,1
4519,PAPIROS,257781500.0,67179.0,2015_08,1
4520,PAPIROS,249477300.0,33025.0,2015_09,1
4521,PAPIROS,228596000.0,26958.0,2015_10,1
4522,PAPIROS,216901400.0,27430.0,2015_11,1
4523,PAPIROS,229796700.0,34000.0,2015_12,1
4524,PAPIROS,254689200.0,29217.0,2016_01,1
4525,PAPIROS,292430000.0,29308.0,2016_02,1
4526,PAPIROS,296898700.0,33678.0,2016_03,1
4527,PAPIROS,342115100.0,32501.0,2016_04,0
4528,PAPIROS,325282100.0,35310.0,2016_05,0
4529,PAPIROS,290663500.0,35470.0,2016_06,1
4530,PAPIROS,240833600.0,43485.0,2016_07,1
4531,PAPIROS,289476500.0,51105.0,2016_08,1
4532,PAPIROS,320099800.0,52437.0,2016_09,0
4533,PAPIROS,266292800.0,56258.0,2016_10,1
4534,PAPIROS,218826300.0,56877.0,2016_11,1
4535,PAPIROS,215590600.0,61276.0,2016_12,1
4536,PAPIROS,241938300.0,59840.0,2017_01,1
4537,PAPIROS,215865000.0,54269.0,2017_02,1
4538,PAPIROS,302737300.0,56684.0,2017_03,0
4539,PAPIROS,257696900.0,54516.0,2017_04,1
4540,PAPIROS,273345500.0,53329.0,2017_05,1
4541,PAPIROS,254907900.0,52557.0,2017_06,1
4542,PAPIROS,219897100.0,61615.0,2017_07,1
4543,PAPIROS,225192700.0,70409.0,2017_08,1
4544,PAPIROS,285399100.0,68900.0,2017_09,1
4545,PAPIROS,315842600.0,71289.0,2017_10,0
4546,PAPIROS,334689800.0,72779.0,2017_11,0
4547,PAPIROS,297512300.0,89419.0,2017_12,1
4548,PAPIROS,281343700.0,77902.0,2018_01,1
4549,PAPIROS,284232500.0,63791.0,2018_02,1
4550,PAPIROS,349278600.0,59363.0,2018_03,0
4551,PAPIROS,512236200.0,58706.0,2018_04,0
4552,PAPIROS,546659200.0,53101.0,2018_05,0
4553,PAPIROS,414212000.0,52875.0,2018_06,0
4554,PAPIROS,462603000.0,64956.0,2018_07,0
4555,PAPIROS,517189500.0,64174.0,2018_08,0
4556,PAPIROS,450919200.0,61102.0,2018_09,0
4557,PAPIROS,482776500.0,64745.0,2018_10,0
4558,PAPIROS,452290800.0,65382.0,2018_11,0
4559,PAPIROS,403928100.0,89188.0,2018_12,0
4560,PARAGUACHON,742291700.0,0.0,2014_01,0
4561,PARAGUACHON,491141100.0,0.0,2014_02,0
4562,PARAGUACHON,478576600.0,0.0,2014_03,0
4563,PARAGUACHON,546814400.0,0.0,2014_04,0
4564,PARAGUACHON,464311400.0,0.0,2014_05,0
4565,PARAGUACHON,492106900.0,0.0,2014_06,0
4566,PARAGUACHON,550165700.0,0.0,2014_07,0
4567,PARAGUACHON,523630200.0,0.0,2014_08,0
4568,PARAGUACHON,512144800.0,0.0,2014_09,0
4569,PARAGUACHON,585851800.0,0.0,2014_10,0
4570,PARAGUACHON,621927500.0,0.0,2014_11,0
4571,PARAGUACHON,658549200.0,0.0,2014_12,0
4572,PARAGUACHON,558706700.0,0.0,2015_01,0
4573,PARAGUACHON,499204100.0,0.0,2015_02,0
4574,PARAGUACHON,550782700.0,0.0,2015_03,0
4575,PARAGUACHON,519961000.0,0.0,2015_04,0
4576,PARAGUACHON,556566200.0,0.0,2015_05,0
4577,PARAGUACHON,559566400.0,0.0,2015_06,0
4578,PARAGUACHON,608855800.0,0.0,2015_07,0
4579,PARAGUACHON,526403800.0,0.0,2015_08,0
4580,PARAGUACHON,219198100.0,0.0,2015_09,1
4581,PARAGUACHON,156341400.0,0.0,2015_10,0
4582,PARAGUACHON,161887700.0,0.0,2015_11,0
4583,PARAGUACHON,206801400.0,0.0,2015_12,1
4584,PARAGUACHON,186677300.0,0.0,2016_01,0
4585,PARAGUACHON,190979600.0,0.0,2016_02,0
4586,PARAGUACHON,223190100.0,0.0,2016_03,1
4587,PARAGUACHON,216528000.0,0.0,2016_04,1
4588,PARAGUACHON,231410200.0,0.0,2016_05,1
4589,PARAGUACHON,231314700.0,0.0,2016_06,1
4590,PARAGUACHON,291797000.0,0.0,2016_07,1
4591,PARAGUACHON,321863000.0,0.0,2016_08,0
4592,PARAGUACHON,354995400.0,0.0,2016_09,0
4593,PARAGUACHON,398752800.0,0.0,2016_10,0
4594,PARAGUACHON,412637000.0,0.0,2016_11,0
4595,PARAGUACHON,451896000.0,0.0,2016_12,0
4596,PARAGUACHON,459007000.0,0.0,2017_01,0
4597,PARAGUACHON,431943900.0,0.0,2017_02,0
4598,PARAGUACHON,454939800.0,85169.0,2017_03,0
4599,PARAGUACHON,427687100.0,92529.0,2017_04,0
4600,PARAGUACHON,438019300.0,85672.0,2017_05,0
4601,PARAGUACHON,447881800.0,89215.0,2017_06,0
4602,PARAGUACHON,545389400.0,90760.0,2017_07,0
4603,PARAGUACHON,613512600.0,87697.0,2017_08,0
4604,PARAGUACHON,564302600.0,83603.0,2017_09,0
4605,PARAGUACHON,621009800.0,86849.0,2017_10,0
4606,PARAGUACHON,592278500.0,84735.0,2017_11,0
4607,PARAGUACHON,724315300.0,97173.0,2017_12,0
4608,PARAGUACHON,642321300.0,101880.0,2018_01,0
4609,PARAGUACHON,499952000.0,76785.0,2018_02,0
4610,PARAGUACHON,440557400.0,90347.0,2018_03,0
4611,PARAGUACHON,457249300.0,84457.0,2018_04,0
4612,PARAGUACHON,418981000.0,80123.0,2018_05,0
4613,PARAGUACHON,401325600.0,81435.0,2018_06,0
4614,PARAGUACHON,481556200.0,86212.0,2018_07,0
4615,PARAGUACHON,471584600.0,88206.0,2018_08,0
4616,PARAGUACHON,482367500.0,81762.0,2018_09,0
4617,PARAGUACHON,508015500.0,87890.0,2018_10,0
4618,PARAGUACHON,510857900.0,84942.0,2018_11,0
4619,PARAGUACHON,697267200.0,96527.0,2018_12,0
4620,PASACABALLOS,0.0,21242.0,2014_01,0
4621,PASACABALLOS,0.0,18609.0,2014_02,0
4622,PASACABALLOS,0.0,21415.0,2014_03,0
4623,PASACABALLOS,0.0,20394.0,2014_04,0
4624,PASACABALLOS,0.0,24591.0,2014_05,0
4625,PASACABALLOS,0.0,20095.0,2014_06,0
4626,PASACABALLOS,0.0,21377.0,2014_07,0
4627,PASACABALLOS,0.0,20291.0,2014_08,0
4628,PASACABALLOS,0.0,21908.0,2014_09,0
4629,PASACABALLOS,0.0,21977.0,2014_10,0
4630,PASACABALLOS,0.0,20057.0,2014_11,0
4631,PASACABALLOS,0.0,24191.0,2014_12,0
4632,PASACABALLOS,0.0,24359.0,2015_01,0
4633,PASACABALLOS,0.0,19311.0,2015_02,0
4634,PASACABALLOS,0.0,23766.0,2015_03,0
4635,PASACABALLOS,0.0,20986.0,2015_04,0
4636,PASACABALLOS,0.0,23463.0,2015_05,0
4637,PASACABALLOS,0.0,22954.0,2015_06,0
4638,PASACABALLOS,0.0,25468.0,2015_07,0
4639,PASACABALLOS,0.0,23842.0,2015_08,0
4640,PASACABALLOS,0.0,23860.0,2015_09,0
4641,PASACABALLOS,0.0,24953.0,2015_10,0
4642,PASACABALLOS,0.0,28070.0,2015_11,0
4643,PASACABALLOS,0.0,32056.0,2015_12,0
4644,PASACABALLOS,0.0,25437.0,2016_01,0
4645,PASACABALLOS,0.0,22339.0,2016_02,0
4646,PASACABALLOS,0.0,24585.0,2016_03,0
4647,PASACABALLOS,0.0,24152.0,2016_04,0
4648,PASACABALLOS,0.0,25983.0,2016_05,0
4649,PASACABALLOS,0.0,26254.0,2016_06,0
4650,PASACABALLOS,0.0,29884.0,2016_07,0
4651,PASACABALLOS,0.0,26939.0,2016_08,0
4652,PASACABALLOS,0.0,26701.0,2016_09,0
4653,PASACABALLOS,0.0,27635.0,2016_10,0
4654,PASACABALLOS,0.0,25843.0,2016_11,0
4655,PASACABALLOS,0.0,30527.0,2016_12,0
4656,PASACABALLOS,0.0,28200.0,2017_01,0
4657,PASACABALLOS,0.0,24514.0,2017_02,0
4658,PASACABALLOS,1597531800.0,26640.0,2017_03,0
4659,PASACABALLOS,1646356650.0,27341.0,2017_04,0
4660,PASACABALLOS,1633709400.0,26187.0,2017_05,0
4661,PASACABALLOS,1670252400.0,27351.0,2017_06,0
4662,PASACABALLOS,1671451500.0,29337.0,2017_07,0
4663,PASACABALLOS,1632249100.0,27432.0,2017_08,0
4664,PASACABALLOS,1573254500.0,25732.0,2017_09,0
4665,PASACABALLOS,1599610900.0,27677.0,2017_10,0
4666,PASACABALLOS,1597813300.0,27789.0,2017_11,0
4667,PASACABALLOS,1680567900.0,33442.0,2017_12,0
4668,PASACABALLOS,1736356900.0,28642.0,2018_01,0
4669,PASACABALLOS,1518775300.0,26527.0,2018_02,0
4670,PASACABALLOS,1705616600.0,30714.0,2018_03,0
4671,PASACABALLOS,1649429900.0,30514.0,2018_04,0
4672,PASACABALLOS,1583409800.0,27657.0,2018_05,0
4673,PASACABALLOS,1577777200.0,27886.0,2018_06,0
4674,PASACABALLOS,1641510400.0,29668.0,2018_07,0
4675,PASACABALLOS,1712304200.0,29391.0,2018_08,0
4676,PASACABALLOS,1642926600.0,27646.0,2018_09,0
4677,PASACABALLOS,1721432400.0,29843.0,2018_10,0
4678,PASACABALLOS,1662502100.0,0.0,2018_11,0
4679,PASACABALLOS,1746644900.0,0.0,2018_12,0
4680,PASO DE LA TORRE,267986100.0,119245.0,2014_01,1
4681,PASO DE LA TORRE,233154200.0,110357.0,2014_02,1
4682,PASO DE LA TORRE,255262200.0,123589.0,2014_03,1
4683,PASO DE LA TORRE,245427800.0,109017.0,2014_04,1
4684,PASO DE LA TORRE,318688200.0,100533.0,2014_05,0
4685,PASO DE LA TORRE,255848000.0,96463.0,2014_06,1
