NombreEstacionPeaje,Recaudo,Trafico,Cod_fecha
LAS PALMAS,2008093100.0,0.0,2015_08
LAS PALMAS,1874506400.0,42095.0,2015_09
LAS PALMAS,1876468200.0,169322.0,2015_10
LAS PALMAS,1914328300.0,163864.0,2015_11
LAS PALMAS,2205111700.0,193278.0,2015_12
LAS PALMAS,2169139600.0,178548.0,2016_01
LAS PALMAS,2069371300.0,142711.0,2016_02
LAS PALMAS,2212855600.0,163229.0,2016_03
LAS PALMAS,2073356300.0,148280.0,2016_04
LAS PALMAS,2234760700.0,158264.0,2016_05
LAS PALMAS,2187414400.0,155178.0,2016_06
LAS PALMAS,2302155100.0,160506.0,2016_07
LAS PALMAS,2294727200.0,164369.0,2016_08
LAS PALMAS,2194619500.0,157680.0,2016_09
LAS PALMAS,2378790800.0,169879.0,2016_10
LAS PALMAS,2389195200.0,165432.0,2016_11
LAS PALMAS,2678947000.0,190735.0,2016_12
LAS PALMAS,3082409700.0,172264.0,2017_01
LAS PALMAS,2269321300.0,127913.0,2017_02
LAS PALMAS,2421020100.0,152734.0,2017_03
LAS PALMAS,2387348000.0,158871.0,2017_04
LAS PALMAS,2460498800.0,151274.0,2017_05
LAS PALMAS,2406328900.0,159452.0,2017_06
LAS PALMAS,2520789900.0,166074.0,2017_07
LAS PALMAS,2540439500.0,161710.0,2017_08
LAS PALMAS,2365589700.0,152495.0,2017_09
LAS PALMAS,2479917900.0,159755.0,2017_10
LAS PALMAS,2498381800.0,156532.0,2017_11
LAS PALMAS,2785852100.0,187954.0,2017_12
LAS PALMAS,2564814100.0,175755.0,2018_01
LAS PALMAS,2384960200.0,134753.0,2018_02
LAS PALMAS,2666352800.0,159997.0,2018_03
LAS PALMAS,2603061900.0,143921.0,2018_04
LAS PALMAS,2656346000.0,144695.0,2018_05
LAS PALMAS,2651667300.0,150635.0,2018_06
LAS PALMAS,2754044300.0,157955.0,2018_07
LAS PALMAS,2878109500.0,155363.0,2018_08
LAS PALMAS,2758373000.0,146853.0,2018_09
LAS PALMAS,2729115900.0,160183.0,2018_10
LAS PALMAS,2787881700.0,155233.0,2018_11
LAS PALMAS,3033447900.0,183518.0,2018_12
LEBRIJA,1414146600.0,0.0,2014_01
LEBRIJA,1276450650.0,0.0,2014_02
LEBRIJA,1423559700.0,0.0,2014_03
LEBRIJA,1386361000.0,0.0,2014_04
LEBRIJA,1444567400.0,0.0,2014_05
LEBRIJA,1444652500.0,0.0,2014_06
LEBRIJA,1507330050.0,0.0,2014_07
LEBRIJA,1512693250.0,0.0,2014_08
LEBRIJA,1581958050.0,0.0,2014_09
LEBRIJA,1560825950.0,0.0,2014_10
LEBRIJA,1420176700.0,0.0,2014_11
LEBRIJA,1626390450.0,0.0,2014_12
LEBRIJA,1563210200.0,0.0,2015_01
LEBRIJA,1380643850.0,0.0,2015_02
LEBRIJA,1553961250.0,0.0,2015_03
LEBRIJA,1484053100.0,0.0,2015_04
LEBRIJA,1567673700.0,0.0,2015_05
LEBRIJA,1530696900.0,0.0,2015_06
LEBRIJA,1611623000.0,0.0,2015_07
LEBRIJA,1577597700.0,0.0,2015_08
LEBRIJA,1521657450.0,0.0,2015_09
LEBRIJA,1585276950.0,0.0,2015_10
LEBRIJA,1526604350.0,0.0,2015_11
LEBRIJA,1683701500.0,0.0,2015_12
LEBRIJA,1632784850.0,0.0,2016_01
LEBRIJA,1516590650.0,0.0,2016_02
LEBRIJA,1606434800.0,0.0,2016_03
LEBRIJA,907071950.0,0.0,2016_04
LEBRIJA,0.0,0.0,2016_05
LEBRIJA,0.0,0.0,2016_06
LEBRIJA,0.0,0.0,2016_07
LEBRIJA,0.0,0.0,2016_08
LEBRIJA,0.0,0.0,2016_09
LEBRIJA,0.0,0.0,2016_10
LEBRIJA,0.0,0.0,2016_11
LEBRIJA,0.0,0.0,2016_12
LEBRIJA,0.0,0.0,2017_01
LEBRIJA,0.0,0.0,2017_02
LEBRIJA,0.0,0.0,2017_03
LEBRIJA,0.0,0.0,2017_04
LEBRIJA,0.0,0.0,2017_05
LEBRIJA,0.0,0.0,2017_06
LEBRIJA,0.0,0.0,2017_07
LEBRIJA,0.0,16003.0,2017_08
LEBRIJA,0.0,52665.0,2017_09
LEBRIJA,0.0,54247.0,2017_10
LEBRIJA,0.0,53090.0,2017_11
LEBRIJA,0.0,63313.0,2017_12
LEBRIJA,0.0,61109.0,2018_01
LEBRIJA,0.0,47349.0,2018_02
LEBRIJA,0.0,58944.0,2018_03
LEBRIJA,0.0,51514.0,2018_04
LEBRIJA,0.0,58799.0,2018_05
LEBRIJA,0.0,67981.0,2018_06
LEBRIJA,0.0,59113.0,2018_07
LEBRIJA,0.0,55198.0,2018_08
LEBRIJA,0.0,54243.0,2018_09
LEBRIJA,0.0,57076.0,2018_10
LEBRIJA,0.0,53727.0,2018_11
LEBRIJA,0.0,64190.0,2018_12
LOBOGUERRERO,,59667.0,2014_01
LOBOGUERRERO,,48077.0,2014_02
LOBOGUERRERO,,54588.0,2014_03
LOBOGUERRERO,,55994.0,2014_04
LOBOGUERRERO,,53382.0,2014_05
LOBOGUERRERO,,54079.0,2014_06
LOBOGUERRERO,,57472.0,2014_07
LOBOGUERRERO,,55312.0,2014_08
LOBOGUERRERO,,54537.0,2014_09
LOBOGUERRERO,,58253.0,2014_10
LOBOGUERRERO,,57614.0,2014_11
LOBOGUERRERO,,64966.0,2014_12
LOBOGUERRERO,,66592.0,2015_01
LOBOGUERRERO,,55580.0,2015_02
LOBOGUERRERO,,63537.0,2015_03
LOBOGUERRERO,,61276.0,2015_04
LOBOGUERRERO,,59557.0,2015_05
LOBOGUERRERO,,61399.0,2015_06
LOBOGUERRERO,,63552.0,2015_07
LOBOGUERRERO,,63414.0,2015_08
LOBOGUERRERO,,63536.0,2015_09
LOBOGUERRERO,,69928.0,2015_10
LOBOGUERRERO,,65396.0,2015_11
LOBOGUERRERO,,75729.0,2015_12
LOBOGUERRERO,0.0,75446.0,2016_01
LOBOGUERRERO,0.0,61695.0,2016_02
LOBOGUERRERO,0.0,72841.0,2016_03
LOBOGUERRERO,0.0,61000.0,2016_04
LOBOGUERRERO,0.0,64686.0,2016_05
LOBOGUERRERO,0.0,66588.0,2016_06
LOBOGUERRERO,0.0,68352.0,2016_07
LOBOGUERRERO,0.0,66105.0,2016_08
LOBOGUERRERO,0.0,64850.0,2016_09
LOBOGUERRERO,1950708700.0,68420.0,2016_10
LOBOGUERRERO,2735222250.0,66984.0,2016_11
LOBOGUERRERO,2736024950.0,73872.0,2016_12
LOBOGUERRERO,1974372350.0,73590.0,2017_01
LOBOGUERRERO,2685649750.0,56644.0,2017_02
LOBOGUERRERO,2491606350.0,63788.0,2017_03
LOBOGUERRERO,2924137000.0,66830.0,2017_04
LOBOGUERRERO,1584107150.0,58114.0,2017_05
LOBOGUERRERO,3186561700.0,61673.0,2017_06
LOBOGUERRERO,3075210300.0,62533.0,2017_07
LOBOGUERRERO,2844645600.0,43813.0,2017_08
LOBOGUERRERO,2807570100.0,0.0,2017_09
LOBOGUERRERO,2673429700.0,0.0,2017_10
LOBOGUERRERO,2713771050.0,0.0,2017_11
LOBOGUERRERO,2611808100.0,0.0,2017_12
LOBOGUERRERO,2841244000.0,0.0,2018_01
LOBOGUERRERO,2592955100.0,0.0,2018_02
LOBOGUERRERO,2740314600.0,0.0,2018_03
LOBOGUERRERO,2801430950.0,0.0,2018_04
LOBOGUERRERO,3039575250.0,0.0,2018_05
LOBOGUERRERO,2928940900.0,0.0,2018_06
LOBOGUERRERO,3077413200.0,0.0,2018_07
LOBOGUERRERO,3375821300.0,0.0,2018_08
LOBOGUERRERO,3020136500.0,0.0,2018_09
LOBOGUERRERO,3096700300.0,0.0,2018_10
LOBOGUERRERO,3038272200.0,0.0,2018_11
LOBOGUERRERO,2907643500.0,0.0,2018_12
LOS ACACIOS,1200304600.0,59667.0,2014_01
LOS ACACIOS,974234050.0,48077.0,2014_02
LOS ACACIOS,1073882400.0,54588.0,2014_03
LOS ACACIOS,1130469200.0,55994.0,2014_04
LOS ACACIOS,1031503700.0,53382.0,2014_05
LOS ACACIOS,1041179400.0,54079.0,2014_06
LOS ACACIOS,1069724600.0,57472.0,2014_07
LOS ACACIOS,1118193300.0,55312.0,2014_08
LOS ACACIOS,1015506150.0,54537.0,2014_09
LOS ACACIOS,1108873000.0,58253.0,2014_10
LOS ACACIOS,1024124150.0,57614.0,2014_11
LOS ACACIOS,1077824750.0,64966.0,2014_12
LOS ACACIOS,1134949600.0,66592.0,2015_01
LOS ACACIOS,962615900.0,55580.0,2015_02
LOS ACACIOS,1080502300.0,63537.0,2015_03
LOS ACACIOS,1109485250.0,61276.0,2015_04
LOS ACACIOS,1155811500.0,59557.0,2015_05
LOS ACACIOS,1115435350.0,61399.0,2015_06
LOS ACACIOS,1116971200.0,63552.0,2015_07
LOS ACACIOS,1115246500.0,63414.0,2015_08
LOS ACACIOS,1016131100.0,63536.0,2015_09
LOS ACACIOS,1136661900.0,69928.0,2015_10
LOS ACACIOS,1086090950.0,65396.0,2015_11
LOS ACACIOS,1218415100.0,75729.0,2015_12
LOS ACACIOS,1267693550.0,75446.0,2016_01
LOS ACACIOS,1087644100.0,61695.0,2016_02
LOS ACACIOS,1272424450.0,72841.0,2016_03
LOS ACACIOS,1115880600.0,61000.0,2016_04
LOS ACACIOS,1223572200.0,64686.0,2016_05
LOS ACACIOS,1148420200.0,66588.0,2016_06
LOS ACACIOS,1176423350.0,68352.0,2016_07
LOS ACACIOS,1294630350.0,66105.0,2016_08
LOS ACACIOS,1146350050.0,64850.0,2016_09
LOS ACACIOS,1239351500.0,68420.0,2016_10
LOS ACACIOS,1176485100.0,66984.0,2016_11
LOS ACACIOS,1294463650.0,73872.0,2016_12
LOS ACACIOS,1334227300.0,73590.0,2017_01
LOS ACACIOS,1136237150.0,56644.0,2017_02
LOS ACACIOS,1230218050.0,63788.0,2017_03
LOS ACACIOS,1329877600.0,66830.0,2017_04
LOS ACACIOS,1283757850.0,58114.0,2017_05
LOS ACACIOS,1300072300.0,61673.0,2017_06
LOS ACACIOS,1361313100.0,62533.0,2017_07
LOS ACACIOS,1369906450.0,59816.0,2017_08
LOS ACACIOS,1258617000.0,52665.0,2017_09
LOS ACACIOS,1388879100.0,54247.0,2017_10
LOS ACACIOS,1343525500.0,53090.0,2017_11
LOS ACACIOS,1432306700.0,63313.0,2017_12
LOS ACACIOS,1502644550.0,61109.0,2018_01
LOS ACACIOS,1173914800.0,47349.0,2018_02
LOS ACACIOS,1467338500.0,58944.0,2018_03
LOS ACACIOS,1333516100.0,51514.0,2018_04
LOS ACACIOS,1325193300.0,58799.0,2018_05
LOS ACACIOS,1407827250.0,67981.0,2018_06
LOS ACACIOS,1518446800.0,59113.0,2018_07
LOS ACACIOS,1552884800.0,55198.0,2018_08
LOS ACACIOS,1418386600.0,54243.0,2018_09
LOS ACACIOS,1428226700.0,57076.0,2018_10
LOS ACACIOS,1385363700.0,53727.0,2018_11
LOS ACACIOS,1614721200.0,64190.0,2018_12
LOS CAUCHOS,0.0,186572.0,2014_01
LOS CAUCHOS,0.0,122209.0,2014_02
LOS CAUCHOS,0.0,132067.0,2014_03
LOS CAUCHOS,0.0,157565.0,2014_04
LOS CAUCHOS,0.0,156992.0,2014_05
LOS CAUCHOS,0.0,152318.0,2014_06
LOS CAUCHOS,0.0,142148.0,2014_07
LOS CAUCHOS,0.0,141427.0,2014_08
LOS CAUCHOS,0.0,129902.0,2014_09
LOS CAUCHOS,0.0,152588.0,2014_10
LOS CAUCHOS,0.0,150587.0,2014_11
LOS CAUCHOS,0.0,181682.0,2014_12
LOS CAUCHOS,0.0,192160.0,2015_01
LOS CAUCHOS,0.0,121944.0,2015_02
LOS CAUCHOS,0.0,138415.0,2015_03
LOS CAUCHOS,0.0,149793.0,2015_04
LOS CAUCHOS,0.0,139780.0,2015_05
LOS CAUCHOS,0.0,157015.0,2015_06
LOS CAUCHOS,0.0,156657.0,2015_07
LOS CAUCHOS,0.0,151388.0,2015_08
LOS CAUCHOS,324820000.0,134913.0,2015_09
LOS CAUCHOS,1292611547.0,159767.0,2015_10
LOS CAUCHOS,1259771450.0,152228.0,2015_11
LOS CAUCHOS,1458632950.0,191757.0,2015_12
LOS CAUCHOS,1383821850.0,199706.0,2016_01
LOS CAUCHOS,1166403750.0,129244.0,2016_02
LOS CAUCHOS,1312718150.0,166923.0,2016_03
LOS CAUCHOS,1225580400.0,127969.0,2016_04
LOS CAUCHOS,1299439900.0,141925.0,2016_05
LOS CAUCHOS,1263578800.0,142636.0,2016_06
LOS CAUCHOS,1269069650.0,139641.0,2016_07
LOS CAUCHOS,1361228150.0,149190.0,2016_08
LOS CAUCHOS,1324864300.0,138273.0,2016_09
LOS CAUCHOS,1409495800.0,156464.0,2016_10
LOS CAUCHOS,1393672350.0,153758.0,2016_11
LOS CAUCHOS,1567409064.0,188645.0,2016_12
LOS CAUCHOS,1439550750.0,197726.0,2017_01
LOS CAUCHOS,1122225400.0,129161.0,2017_02
LOS CAUCHOS,1341164500.0,141057.0,2017_03
LOS CAUCHOS,1356628500.0,163429.0,2017_04
LOS CAUCHOS,1297133300.0,140403.0,2017_05
LOS CAUCHOS,1380126950.0,151883.0,2017_06
LOS CAUCHOS,1442567850.0,0.0,2017_07
LOS CAUCHOS,1410243450.0,0.0,2017_08
LOS CAUCHOS,1331761050.0,0.0,2017_09
LOS CAUCHOS,1378981400.0,0.0,2017_10
LOS CAUCHOS,1353968700.0,0.0,2017_11
LOS CAUCHOS,1599764450.0,0.0,2017_12
LOS CAUCHOS,1516525750.0,0.0,2018_01
LOS CAUCHOS,1221803700.0,0.0,2018_02
LOS CAUCHOS,1429173000.0,0.0,2018_03
LOS CAUCHOS,1296809300.0,0.0,2018_04
LOS CAUCHOS,1323148700.0,0.0,2018_05
LOS CAUCHOS,1321953700.0,0.0,2018_06
LOS CAUCHOS,1392117700.0,0.0,2018_07
LOS CAUCHOS,1395656350.0,0.0,2018_08
LOS CAUCHOS,1328419400.0,0.0,2018_09
LOS CAUCHOS,1453270650.0,0.0,2018_10
LOS CAUCHOS,1415271800.0,0.0,2018_11
LOS CAUCHOS,1633511100.0,0.0,2018_12
LOS CUROS,1658133550.0,407755.0,2014_01
LOS CUROS,1245158250.0,342847.0,2014_02
LOS CUROS,1298669250.0,381188.0,2014_03
LOS CUROS,1468263300.0,385837.0,2014_04
LOS CUROS,1910419600.0,375475.0,2014_05
LOS CUROS,1535401450.0,370870.0,2014_06
LOS CUROS,1432841500.0,392254.0,2014_07
LOS CUROS,1366999450.0,382286.0,2014_08
LOS CUROS,1314220900.0,378850.0,2014_09
LOS CUROS,1490829850.0,402901.0,2014_10
LOS CUROS,1555107950.0,383232.0,2014_11
LOS CUROS,1646180150.0,439398.0,2014_12
LOS CUROS,1746210100.0,417402.0,2015_01
LOS CUROS,1291065500.0,349907.0,2015_02
LOS CUROS,1396930950.0,402396.0,2015_03
LOS CUROS,1519316100.0,393979.0,2015_04
LOS CUROS,1451766150.0,396053.0,2015_05
LOS CUROS,1532760000.0,410312.0,2015_06
LOS CUROS,1571360050.0,424205.0,2015_07
LOS CUROS,1501421300.0,423797.0,2015_08
LOS CUROS,1410408850.0,411602.0,2015_09
LOS CUROS,1617120500.0,440331.0,2015_10
LOS CUROS,1560291300.0,428303.0,2015_11
LOS CUROS,1785514450.0,488261.0,2015_12
LOS CUROS,1884646000.0,469804.0,2016_01
LOS CUROS,1456885100.0,401559.0,2016_02
LOS CUROS,1698117650.0,452539.0,2016_03
LOS CUROS,1444836100.0,406289.0,2016_04
LOS CUROS,1535456400.0,434116.0,2016_05
LOS CUROS,1466088800.0,438555.0,2016_06
LOS CUROS,1308147500.0,451228.0,2016_07
LOS CUROS,1609243550.0,446984.0,2016_08
LOS CUROS,1538645250.0,428369.0,2016_09
LOS CUROS,1660421100.0,445569.0,2016_10
LOS CUROS,1665549100.0,437048.0,2016_11
LOS CUROS,1885293900.0,489650.0,2016_12
LOS CUROS,1990962400.0,469286.0,2017_01
LOS CUROS,1510205100.0,389652.0,2017_02
LOS CUROS,1636824100.0,436843.0,2017_03
LOS CUROS,1752823350.0,432647.0,2017_04
LOS CUROS,1598617900.0,429069.0,2017_05
LOS CUROS,1667709600.0,429501.0,2017_06
LOS CUROS,0.0,447780.0,2017_07
LOS CUROS,0.0,447941.0,2017_08
LOS CUROS,0.0,418325.0,2017_09
LOS CUROS,0.0,430464.0,2017_10
LOS CUROS,0.0,430514.0,2017_11
LOS CUROS,0.0,477178.0,2017_12
LOS CUROS,0.0,457150.0,2018_01
LOS CUROS,0.0,382433.0,2018_02
LOS CUROS,0.0,437121.0,2018_03
LOS CUROS,0.0,415892.0,2018_04
LOS CUROS,0.0,423826.0,2018_05
LOS CUROS,0.0,419963.0,2018_06
LOS CUROS,0.0,441564.0,2018_07
LOS CUROS,0.0,440409.0,2018_08
LOS CUROS,0.0,420007.0,2018_09
LOS CUROS,0.0,446850.0,2018_10
LOS CUROS,0.0,430763.0,2018_11
LOS CUROS,0.0,481567.0,2018_12
LOS GARZONES 1,1493230800.0,,2014_01
LOS GARZONES 1,1296061400.0,,2014_02
LOS GARZONES 1,1443667600.0,,2014_03
LOS GARZONES 1,1449939000.0,,2014_04
LOS GARZONES 1,1429217500.0,,2014_05
LOS GARZONES 1,1390790000.0,,2014_06
LOS GARZONES 1,1491786500.0,,2014_07
LOS GARZONES 1,1445124100.0,,2014_08
LOS GARZONES 1,1450408500.0,,2014_09
LOS GARZONES 1,1535522300.0,,2014_10
LOS GARZONES 1,1451638500.0,,2014_11
LOS GARZONES 1,1644556400.0,,2014_12
LOS GARZONES 1,1719013600.0,,2015_01
LOS GARZONES 1,1588999500.0,,2015_02
LOS GARZONES 1,1829601600.0,,2015_03
LOS GARZONES 1,1771355200.0,,2015_04
LOS GARZONES 1,1796541400.0,,2015_05
LOS GARZONES 1,1864076000.0,,2015_06
LOS GARZONES 1,1926210600.0,,2015_07
LOS GARZONES 1,1925373300.0,,2015_08
LOS GARZONES 1,1897725200.0,,2015_09
LOS GARZONES 1,2011113600.0,,2015_10
LOS GARZONES 1,1961120500.0,,2015_11
LOS GARZONES 1,2211310900.0,,2015_12
LOS GARZONES 1,2123530400.0,0.0,2016_01
LOS GARZONES 1,1842983900.0,0.0,2016_02
LOS GARZONES 1,2046876500.0,0.0,2016_03
LOS GARZONES 1,1870379500.0,0.0,2016_04
LOS GARZONES 1,1965232200.0,0.0,2016_05
LOS GARZONES 1,1998127300.0,28198.0,2016_06
LOS GARZONES 1,1996082850.0,116586.0,2016_07
LOS GARZONES 1,2637689100.0,138851.0,2016_08
LOS GARZONES 1,2408398300.0,125569.0,2016_09
LOS GARZONES 1,2557486900.0,134411.0,2016_10
LOS GARZONES 1,2446192750.0,127987.0,2016_11
LOS GARZONES 1,2854989650.0,157311.0,2016_12
LOS GARZONES 1,3220155150.0,171914.0,2017_01
LOS GARZONES 1,2426124900.0,114521.0,2017_02
LOS GARZONES 1,2695116600.0,126183.0,2017_03
LOS GARZONES 1,2830236500.0,138427.0,2017_04
LOS GARZONES 1,2699831000.0,123647.0,2017_05
LOS GARZONES 1,2770676100.0,130447.0,2017_06
LOS GARZONES 1,2756721900.0,129986.0,2017_07
LOS GARZONES 1,2753812400.0,126613.0,2017_08
LOS GARZONES 1,2677547000.0,121497.0,2017_09
LOS GARZONES 1,2821619500.0,127829.0,2017_10
LOS GARZONES 1,2751679500.0,125250.0,2017_11
LOS GARZONES 1,3236604500.0,156628.0,2017_12
LOS GARZONES 1,3701095900.0,175756.0,2018_01
LOS GARZONES 1,2801170900.0,110916.0,2018_02
LOS GARZONES 1,3153682900.0,132792.0,2018_03
LOS GARZONES 1,2990784400.0,122133.0,2018_04
LOS GARZONES 1,2427326400.0,99084.0,2018_05
LOS GARZONES 1,1752180500.0,80263.0,2018_06
LOS GARZONES 1,2859372250.0,121014.0,2018_07
LOS GARZONES 1,3025809800.0,124377.0,2018_08
LOS GARZONES 1,2704318800.0,109983.0,2018_09
LOS GARZONES 1,3067207600.0,124871.0,2018_10
LOS GARZONES 1,3017647200.0,119806.0,2018_11
LOS GARZONES 1,3472910050.0,150954.0,2018_12
MACHETA,0.0,0.0,2014_01
MACHETA,0.0,0.0,2014_02
MACHETA,0.0,0.0,2014_03
MACHETA,0.0,0.0,2014_04
MACHETA,0.0,0.0,2014_05
MACHETA,0.0,0.0,2014_06
MACHETA,0.0,0.0,2014_07
MACHETA,0.0,0.0,2014_08
MACHETA,0.0,0.0,2014_09
MACHETA,0.0,0.0,2014_10
MACHETA,0.0,0.0,2014_11
MACHETA,0.0,60451.0,2014_12
MACHETA,0.0,140081.0,2015_01
MACHETA,0.0,132930.0,2015_02
MACHETA,0.0,147559.0,2015_03
MACHETA,0.0,135432.0,2015_04
MACHETA,0.0,152745.0,2015_05
MACHETA,0.0,138464.0,2015_06
MACHETA,0.0,138202.0,2015_07
MACHETA,46189100.0,148043.0,2015_08
MACHETA,344822600.0,142512.0,2015_09
MACHETA,423792800.0,148603.0,2015_10
MACHETA,371252500.0,145825.0,2015_11
MACHETA,482785400.0,156298.0,2015_12
MACHETA,550823100.0,142677.0,2016_01
MACHETA,365530800.0,137255.0,2016_02
MACHETA,469439800.0,143846.0,2016_03
MACHETA,353343900.0,145237.0,2016_04
MACHETA,436575200.0,153732.0,2016_05
MACHETA,423333600.0,145847.0,2016_06
MACHETA,407576700.0,143789.0,2016_07
MACHETA,428631200.0,145099.0,2016_08
MACHETA,397953000.0,143766.0,2016_09
MACHETA,461402250.0,145712.0,2016_10
MACHETA,444178200.0,140530.0,2016_11
MACHETA,513041700.0,152842.0,2016_12
MACHETA,582426300.0,138194.0,2017_01
MACHETA,375107000.0,132178.0,2017_02
MACHETA,424233600.0,142914.0,2017_03
MACHETA,473352200.0,137465.0,2017_04
MACHETA,429468000.0,143200.0,2017_05
MACHETA,454916000.0,134480.0,2017_06
MACHETA,456223400.0,132498.0,2017_07
MACHETA,446012000.0,137221.0,2017_08
MACHETA,410977300.0,129769.0,2017_09
MACHETA,465360100.0,128929.0,2017_10
MACHETA,463078500.0,128146.0,2017_11
MACHETA,569047700.0,138828.0,2017_12
MACHETA,593629500.0,126042.0,2018_01
MACHETA,404158800.0,119737.0,2018_02
MACHETA,511325800.0,134256.0,2018_03
MACHETA,415071000.0,126293.0,2018_04
MACHETA,437884000.0,129445.0,2018_05
MACHETA,464971800.0,120884.0,2018_06
MACHETA,445595050.0,105789.0,2018_07
MACHETA,449457000.0,113652.0,2018_08
MACHETA,412725200.0,113956.0,2018_09
MACHETA,509505800.0,118015.0,2018_10
MACHETA,499814100.0,123116.0,2018_11
MACHETA,600282950.0,141107.0,2018_12
LOS MANGUITOS,,,2014_01
LOS MANGUITOS,,,2014_02
LOS MANGUITOS,,,2014_03
LOS MANGUITOS,,,2014_04
LOS MANGUITOS,,,2014_05
LOS MANGUITOS,,,2014_06
LOS MANGUITOS,,,2014_07
LOS MANGUITOS,,,2014_08
LOS MANGUITOS,,,2014_09
LOS MANGUITOS,,,2014_10
LOS MANGUITOS,,,2014_11
LOS MANGUITOS,,,2014_12
LOS MANGUITOS,,0.0,2015_01
LOS MANGUITOS,,0.0,2015_02
LOS MANGUITOS,,0.0,2015_03
LOS MANGUITOS,,0.0,2015_04
LOS MANGUITOS,,0.0,2015_05
LOS MANGUITOS,,0.0,2015_06
LOS MANGUITOS,,0.0,2015_07
LOS MANGUITOS,,6262.0,2015_08
LOS MANGUITOS,,46060.0,2015_09
LOS MANGUITOS,,57032.0,2015_10
LOS MANGUITOS,,49849.0,2015_11
LOS MANGUITOS,,65278.0,2015_12
LOS MANGUITOS,0.0,72094.0,2016_01
LOS MANGUITOS,0.0,44988.0,2016_02
LOS MANGUITOS,0.0,58182.0,2016_03
LOS MANGUITOS,0.0,44078.0,2016_04
LOS MANGUITOS,0.0,54480.0,2016_05
LOS MANGUITOS,363342000.0,52568.0,2016_06
LOS MANGUITOS,1588506150.0,51303.0,2016_07
LOS MANGUITOS,2209057900.0,52411.0,2016_08
LOS MANGUITOS,2010445300.0,48807.0,2016_09
LOS MANGUITOS,2096084650.0,57399.0,2016_10
LOS MANGUITOS,2002014550.0,55171.0,2016_11
LOS MANGUITOS,2341947950.0,64265.0,2016_12
LOS MANGUITOS,2637728850.0,72174.0,2017_01
LOS MANGUITOS,2051017900.0,44139.0,2017_02
LOS MANGUITOS,2270883000.0,49779.0,2017_03
LOS MANGUITOS,2356884300.0,56702.0,2017_04
LOS MANGUITOS,2270363000.0,50541.0,2017_05
LOS MANGUITOS,2315760100.0,53962.0,2017_06
LOS MANGUITOS,2300498500.0,54411.0,2017_07
LOS MANGUITOS,2307800400.0,52831.0,2017_08
LOS MANGUITOS,2266569700.0,48272.0,2017_09
LOS MANGUITOS,2356259400.0,55230.0,2017_10
LOS MANGUITOS,2288601000.0,53634.0,2017_11
LOS MANGUITOS,2667556800.0,67529.0,2017_12
LOS MANGUITOS,3107466400.0,69726.0,2018_01
LOS MANGUITOS,2397012100.0,45418.0,2018_02
LOS MANGUITOS,2642357100.0,56748.0,2018_03
LOS MANGUITOS,2575713400.0,45836.0,2018_04
LOS MANGUITOS,1989442400.0,48571.0,2018_05
LOS MANGUITOS,1287208700.0,51736.0,2018_06
LOS MANGUITOS,2413777200.0,49424.0,2018_07
LOS MANGUITOS,2576352800.0,49533.0,2018_08
LOS MANGUITOS,2291593600.0,44658.0,2018_09
LOS MANGUITOS,2557701800.0,55233.0,2018_10
LOS MANGUITOS,2517833100.0,55079.0,2018_11
LOS MANGUITOS,2872627100.0,68252.0,2018_12
MARAHUACO,1157061600.0,135060.0,2014_01
MARAHUACO,819281500.0,92375.0,2014_02
MARAHUACO,978894100.0,112571.0,2014_03
MARAHUACO,999376200.0,114981.0,2014_04
MARAHUACO,891812300.0,100442.0,2014_05
MARAHUACO,925926600.0,105084.0,2014_06
MARAHUACO,962069500.0,107294.0,2014_07
MARAHUACO,973316600.0,111381.0,2014_08
MARAHUACO,835721600.0,96829.0,2014_09
MARAHUACO,968627300.0,110752.0,2014_10
MARAHUACO,922247800.0,107715.0,2014_11
MARAHUACO,1138067300.0,133041.0,2014_12
MARAHUACO,1246563000.0,143740.0,2015_01
MARAHUACO,957797500.0,108234.0,2015_02
MARAHUACO,1000693200.0,112841.0,2015_03
MARAHUACO,1007288300.0,114115.0,2015_04
MARAHUACO,993394300.0,111335.0,2015_05
MARAHUACO,1047211200.0,118284.0,2015_06
MARAHUACO,1087733100.0,121120.0,2015_07
MARAHUACO,1043921800.0,117487.0,2015_08
MARAHUACO,933422300.0,104662.0,2015_09
MARAHUACO,1066693900.0,119562.0,2015_10
MARAHUACO,1068220800.0,119983.0,2015_11
MARAHUACO,1271817900.0,142098.0,2015_12
MARAHUACO,1360247800.0,150624.0,2016_01
MARAHUACO,1119857700.0,116039.0,2016_02
MARAHUACO,1254757105.0,130521.0,2016_03
MARAHUACO,1027319100.0,105685.0,2016_04
MARAHUACO,1107914600.0,115154.0,2016_05
MARAHUACO,1134948800.0,117870.0,2016_06
MARAHUACO,1287230300.0,133283.0,2016_07
MARAHUACO,1194285500.0,122998.0,2016_08
MARAHUACO,1074857000.0,111392.0,2016_09
MARAHUACO,1209087500.0,121392.0,2016_10
MARAHUACO,1154353000.0,114890.0,2016_11
MARAHUACO,1409644600.0,132956.0,2016_12
MARAHUACO,1604925800.0,148472.0,2017_01
MARAHUACO,1297685000.0,115275.0,2017_02
MARAHUACO,1298239600.0,114771.0,2017_03
MARAHUACO,1355638600.0,120782.0,2017_04
MARAHUACO,1168034200.0,104331.0,2017_05
MARAHUACO,1308688300.0,115731.0,2017_06
MARAHUACO,1409359600.0,125235.0,2017_07
