codigo_infra,cod_fecha,ruta,cantidad_personas
ACD_O,2014_09,ACDMTR,0.0
ACR_O,2014_02,ACR7GS,0.0
ACR_O,2017_10,ACR7GS,0.0
ACR_O,2015_01,ACR9M1,0.0
ACR_O,2018_05,ACRACR,0.0
ACR_O,2018_05,ACRBMG,0.0
ACR_O,2014_06,ACRBOG,8.0
ACR_O,2015_04,ACRFLA,21.0
ACR_O,2015_05,ACRFLA,42.0
ACR_O,2015_06,ACRFLA,20.0
ACR_O,2015_07,ACRFLA,16.0
ACR_O,2015_08,ACRFLA,36.0
ACR_O,2015_09,ACRFLA,6.0
ACR_O,2015_10,ACRFLA,10.0
ACR_O,2015_11,ACRFLA,7.0
ACR_O,2015_12,ACRFLA,30.0
ACR_O,2016_01,ACRFLA,25.0
ACR_O,2016_02,ACRFLA,19.0
ACR_O,2016_03,ACRFLA,24.0
ACR_O,2016_04,ACRFLA,23.0
ACR_O,2016_05,ACRFLA,27.0
ACR_O,2016_06,ACRFLA,11.0
ACR_O,2016_07,ACRFLA,25.0
ACR_O,2016_08,ACRFLA,19.0
ACR_O,2016_09,ACRFLA,26.0
ACR_O,2016_11,ACRFLA,22.0
ACR_O,2016_12,ACRFLA,14.0
ACR_O,2017_01,ACRFLA,13.0
ACR_O,2017_02,ACRFLA,27.0
ACR_O,2017_03,ACRFLA,15.0
ACR_O,2017_04,ACRFLA,26.0
ACR_O,2017_05,ACRFLA,17.0
ACR_O,2017_06,ACRFLA,25.0
ACR_O,2017_07,ACRFLA,23.0
ACR_O,2017_08,ACRFLA,27.0
ACR_O,2017_09,ACRFLA,12.0
ACR_O,2017_10,ACRFLA,24.0
ACR_O,2017_11,ACRFLA,25.0
ACR_O,2017_12,ACRFLA,24.0
ACR_O,2018_01,ACRFLA,25.0
ACR_O,2018_02,ACRFLA,16.0
ACR_O,2018_03,ACRFLA,17.0
ACR_O,2018_04,ACRFLA,17.0
ACR_O,2018_05,ACRFLA,24.0
ACR_O,2018_06,ACRFLA,16.0
ACR_O,2018_07,ACRFLA,4.0
ACR_O,2018_08,ACRFLA,19.0
ACR_O,2018_09,ACRFLA,8.0
ACR_O,2018_10,ACRFLA,26.0
ACR_O,2018_11,ACRFLA,28.0
ACR_O,2018_12,ACRFLA,19.0
ACR_O,2014_01,ACRLCH,40.0
ACR_O,2014_02,ACRLCH,50.0
ACR_O,2014_03,ACRLCH,56.0
ACR_O,2014_04,ACRLCH,46.0
ACR_O,2014_05,ACRLCH,52.0
ACR_O,2014_06,ACRLCH,57.0
ACR_O,2014_07,ACRLCH,17.0
ACR_O,2014_10,ACRLCH,0.0
ACR_O,2014_11,ACRLCH,18.0
ACR_O,2014_12,ACRLCH,30.0
ACR_O,2015_01,ACRLCH,29.0
ACR_O,2015_02,ACRLCH,18.0
ACR_O,2015_03,ACRLCH,16.0
ACR_O,2015_07,ACRLCH,0.0
ACR_O,2015_08,ACRLCH,13.0
ACR_O,2015_09,ACRLCH,2.0
ACR_O,2015_10,ACRLCH,10.0
ACR_O,2016_02,ACRLCH,16.0
ACR_O,2016_03,ACRLCH,5.0
ACR_O,2016_04,ACRLCH,19.0
ACR_O,2016_05,ACRLCH,9.0
ACR_O,2016_06,ACRLCH,15.0
ACR_O,2016_07,ACRLCH,24.0
ACR_O,2016_08,ACRLCH,8.0
ACR_O,2016_09,ACRLCH,18.0
ACR_O,2016_10,ACRLCH,12.0
ACR_O,2016_11,ACRLCH,18.0
ACR_O,2016_12,ACRLCH,8.0
ACR_O,2017_01,ACRLCH,10.0
ACR_O,2017_03,ACRLCH,12.0
ACR_O,2017_07,ACRLCH,14.0
ACR_O,2017_10,ACRLCH,16.0
ACR_O,2017_12,ACRLCH,0.0
ACR_O,2018_01,ACRLCH,15.0
ACR_O,2018_04,ACRLCH,0.0
ACR_O,2018_05,ACRLCH,15.0
ACR_O,2018_07,ACRLCH,21.0
ACR_O,2018_08,ACRLCH,31.0
ACR_O,2018_10,ACRLCH,22.0
ACR_O,2018_11,ACRLCH,17.0
ACR_O,2014_05,ACRLET,0.0
ACR_O,2015_04,ACRLET,23.0
ACR_O,2015_05,ACRLET,23.0
ACR_O,2015_06,ACRLET,23.0
ACR_O,2015_07,ACRLET,15.0
ACR_O,2015_08,ACRLET,10.0
ACR_O,2015_09,ACRLET,2.0
ACR_O,2015_10,ACRLET,11.0
ACR_O,2015_11,ACRLET,17.0
ACR_O,2015_12,ACRLET,21.0
ACR_O,2016_01,ACRLET,17.0
ACR_O,2016_02,ACRLET,12.0
ACR_O,2016_03,ACRLET,32.0
ACR_O,2016_04,ACRLET,23.0
ACR_O,2016_05,ACRLET,9.0
ACR_O,2016_06,ACRLET,24.0
ACR_O,2016_07,ACRLET,20.0
ACR_O,2016_08,ACRLET,25.0
ACR_O,2016_09,ACRLET,23.0
ACR_O,2016_11,ACRLET,12.0
ACR_O,2016_12,ACRLET,12.0
ACR_O,2017_01,ACRLET,13.0
ACR_O,2017_02,ACRLET,19.0
ACR_O,2017_03,ACRLET,18.0
ACR_O,2017_04,ACRLET,22.0
ACR_O,2017_05,ACRLET,18.0
ACR_O,2017_06,ACRLET,17.0
ACR_O,2017_07,ACRLET,10.0
ACR_O,2017_08,ACRLET,20.0
ACR_O,2017_09,ACRLET,14.0
ACR_O,2017_10,ACRLET,17.0
ACR_O,2017_11,ACRLET,16.0
ACR_O,2017_12,ACRLET,24.0
ACR_O,2018_01,ACRLET,18.0
ACR_O,2018_02,ACRLET,17.0
ACR_O,2018_03,ACRLET,17.0
ACR_O,2018_04,ACRLET,13.0
ACR_O,2018_05,ACRLET,16.0
ACR_O,2018_06,ACRLET,10.0
ACR_O,2018_07,ACRLET,8.0
ACR_O,2018_08,ACRLET,17.0
ACR_O,2018_09,ACRLET,12.0
ACR_O,2018_10,ACRLET,17.0
ACR_O,2018_11,ACRLET,29.0
ACR_O,2018_12,ACRLET,16.0
ACR_O,2014_10,ACRLPD,0.0
ACR_O,2015_07,ACRLPD,0.0
ACR_O,2014_07,ACRLQM,0.0
ACR_O,2014_10,ACRMAP,11.0
ACR_O,2016_11,ACRMFS,9.0
ACR_O,2018_07,ACRMFS,6.0
ACR_O,2014_08,ACRMVP,0.0
ACR_O,2014_10,ACRMVP,0.0
ACR_O,2015_02,ACRMVP,0.0
ACR_O,2015_04,ACRMVP,0.0
ACR_O,2016_02,ACRMVP,0.0
ACR_O,2016_06,ACRMVP,0.0
ACR_O,2017_06,ACRMVP,0.0
ACR_O,2017_10,ACRMVP,0.0
ACR_O,2016_02,ACRPCE,0.0
ACR_O,2014_05,ACRPGP,0.0
ACR_O,2014_01,ACRSJE,15.0
ACR_O,2014_02,ACRSJE,14.0
ACR_O,2014_03,ACRSJE,8.0
ACR_O,2014_04,ACRSJE,20.0
ACR_O,2014_05,ACRSJE,4.0
ACR_O,2014_06,ACRSJE,0.0
ACR_O,2014_07,ACRSJE,22.0
ACR_O,2014_08,ACRSJE,0.0
ACR_O,2014_09,ACRSJE,0.0
ACR_O,2014_10,ACRSJE,3.0
ACR_O,2014_11,ACRSJE,31.0
ACR_O,2014_12,ACRSJE,13.0
ACR_O,2015_01,ACRSJE,16.0
ACR_O,2015_02,ACRSJE,12.0
ACR_O,2015_03,ACRSJE,42.0
ACR_O,2015_04,ACRSJE,1.0
ACR_O,2015_05,ACRSJE,32.0
ACR_O,2015_06,ACRSJE,10.0
ACR_O,2015_07,ACRSJE,33.0
ACR_O,2015_08,ACRSJE,24.0
ACR_O,2015_09,ACRSJE,9.0
ACR_O,2015_10,ACRSJE,21.0
ACR_O,2015_11,ACRSJE,51.0
ACR_O,2015_12,ACRSJE,44.0
ACR_O,2016_01,ACRSJE,31.0
ACR_O,2016_02,ACRSJE,74.0
ACR_O,2016_03,ACRSJE,20.0
ACR_O,2016_04,ACRSJE,24.0
ACR_O,2016_05,ACRSJE,22.0
ACR_O,2016_06,ACRSJE,31.0
ACR_O,2016_07,ACRSJE,59.0
ACR_O,2016_08,ACRSJE,21.0
ACR_O,2016_09,ACRSJE,40.0
ACR_O,2016_10,ACRSJE,65.0
ACR_O,2016_11,ACRSJE,82.0
ACR_O,2016_12,ACRSJE,106.0
ACR_O,2017_01,ACRSJE,100.0
ACR_O,2017_02,ACRSJE,41.0
ACR_O,2017_03,ACRSJE,67.0
ACR_O,2017_04,ACRSJE,56.0
ACR_O,2017_05,ACRSJE,16.0
ACR_O,2017_06,ACRSJE,19.0
ACR_O,2017_07,ACRSJE,30.0
ACR_O,2017_08,ACRSJE,26.0
ACR_O,2017_09,ACRSJE,42.0
ACR_O,2017_10,ACRSJE,0.0
ACR_O,2017_11,ACRSJE,25.0
ACR_O,2017_12,ACRSJE,59.0
ACR_O,2018_01,ACRSJE,102.0
ACR_O,2018_02,ACRSJE,48.0
ACR_O,2018_03,ACRSJE,65.0
ACR_O,2018_04,ACRSJE,44.0
ACR_O,2018_05,ACRSJE,54.0
ACR_O,2018_06,ACRSJE,44.0
ACR_O,2018_07,ACRSJE,79.0
ACR_O,2018_08,ACRSJE,23.0
ACR_O,2018_09,ACRSJE,52.0
ACR_O,2018_10,ACRSJE,79.0
ACR_O,2018_11,ACRSJE,48.0
ACR_O,2018_12,ACRSJE,85.0
ACR_O,2014_01,ACRSVI,69.0
ACR_O,2014_02,ACRSVI,68.0
ACR_O,2014_03,ACRSVI,73.0
ACR_O,2014_04,ACRSVI,57.0
ACR_O,2014_05,ACRSVI,56.0
ACR_O,2014_06,ACRSVI,67.0
ACR_O,2014_07,ACRSVI,9.0
ACR_O,2014_11,ACRSVI,13.0
ACR_O,2014_12,ACRSVI,61.0
ACR_O,2015_01,ACRSVI,35.0
ACR_O,2015_02,ACRSVI,12.0
ACR_O,2015_03,ACRSVI,10.0
ACR_O,2015_05,ACRSVI,0.0
ACR_O,2018_02,ACRSVI,0.0
ACR_O,2016_03,ACRTAP,0.0
ACR_O,2018_04,ACRTAP,0.0
ACR_O,2014_01,ACRVVC,0.0
ACR_O,2014_02,ACRVVC,0.0
ACR_O,2014_03,ACRVVC,0.0
ACR_O,2014_04,ACRVVC,0.0
ACR_O,2014_07,ACRVVC,0.0
ACR_O,2014_08,ACRVVC,2.0
ACR_O,2014_09,ACRVVC,11.0
ACR_O,2014_10,ACRVVC,12.0
ACR_O,2014_11,ACRVVC,0.0
ACR_O,2014_12,ACRVVC,0.0
ACR_O,2015_01,ACRVVC,0.0
ACR_O,2015_02,ACRVVC,0.0
ACR_O,2015_04,ACRVVC,0.0
ACR_O,2015_10,ACRVVC,0.0
ACR_O,2015_11,ACRVVC,11.0
ACR_O,2015_12,ACRVVC,41.0
ACR_O,2016_01,ACRVVC,19.0
ACR_O,2016_02,ACRVVC,8.0
ACR_O,2016_03,ACRVVC,22.0
ACR_O,2016_05,ACRVVC,22.0
ACR_O,2017_02,ACRVVC,24.0
ACR_O,2017_03,ACRVVC,9.0
ACR_O,2017_06,ACRVVC,7.0
ACR_O,2017_07,ACRVVC,2.0
ACR_O,2017_10,ACRVVC,2.0
ACR_O,2017_11,ACRVVC,0.0
ACR_O,2017_12,ACRVVC,19.0
ACR_O,2018_01,ACRVVC,0.0
ACR_O,2018_02,ACRVVC,14.0
ACR_O,2018_04,ACRVVC,13.0
ACR_O,2018_07,ACRVVC,3.0
ACR_O,2018_08,ACRVVC,29.0
ACR_O,2018_09,ACRVVC,12.0
ACR_O,2018_10,ACRVVC,3.0
ACR_O,2018_11,ACRVVC,19.0
ACR_O,2018_12,ACRVVC,8.0
ADZ_O,2016_06,ADZADZ,0.0
ADZ_O,2018_02,ADZADZ,0.0
ADZ_O,2018_03,ADZADZ,0.0
ADZ_O,2017_04,ADZAPO,0.0
ADZ_O,2017_06,ADZAPO,0.0
ADZ_O,2017_07,ADZAPO,0.0
ADZ_O,2018_06,ADZAPO,0.0
ADZ_O,2017_02,ADZAXM,94.0
ADZ_O,2014_01,ADZBAQ,1771.0
ADZ_O,2014_02,ADZBAQ,1601.0
ADZ_O,2014_03,ADZBAQ,1436.0
ADZ_O,2014_04,ADZBAQ,1282.0
ADZ_O,2014_05,ADZBAQ,937.0
ADZ_O,2014_06,ADZBAQ,980.0
ADZ_O,2014_07,ADZBAQ,969.0
ADZ_O,2014_08,ADZBAQ,780.0
ADZ_O,2014_09,ADZBAQ,612.0
ADZ_O,2014_10,ADZBAQ,647.0
ADZ_O,2014_11,ADZBAQ,841.0
ADZ_O,2014_12,ADZBAQ,1436.0
ADZ_O,2015_01,ADZBAQ,1443.0
ADZ_O,2015_02,ADZBAQ,1247.0
ADZ_O,2015_03,ADZBAQ,823.0
ADZ_O,2015_04,ADZBAQ,919.0
ADZ_O,2015_05,ADZBAQ,910.0
ADZ_O,2015_06,ADZBAQ,1065.0
ADZ_O,2015_07,ADZBAQ,1200.0
ADZ_O,2015_08,ADZBAQ,1347.0
ADZ_O,2015_09,ADZBAQ,1106.0
ADZ_O,2015_10,ADZBAQ,1625.0
ADZ_O,2015_11,ADZBAQ,1595.0
ADZ_O,2015_12,ADZBAQ,2026.0
ADZ_O,2016_01,ADZBAQ,1925.0
ADZ_O,2016_02,ADZBAQ,1487.0
ADZ_O,2016_03,ADZBAQ,1065.0
ADZ_O,2016_04,ADZBAQ,991.0
ADZ_O,2016_05,ADZBAQ,994.0
ADZ_O,2016_06,ADZBAQ,933.0
ADZ_O,2016_07,ADZBAQ,1051.0
ADZ_O,2016_08,ADZBAQ,928.0
ADZ_O,2016_09,ADZBAQ,874.0
ADZ_O,2016_10,ADZBAQ,1385.0
ADZ_O,2016_11,ADZBAQ,1561.0
ADZ_O,2016_12,ADZBAQ,1635.0
ADZ_O,2017_01,ADZBAQ,2566.0
ADZ_O,2017_02,ADZBAQ,2063.0
ADZ_O,2017_03,ADZBAQ,1537.0
ADZ_O,2017_04,ADZBAQ,1411.0
ADZ_O,2017_05,ADZBAQ,1263.0
ADZ_O,2017_06,ADZBAQ,1347.0
ADZ_O,2017_07,ADZBAQ,1531.0
ADZ_O,2017_08,ADZBAQ,1536.0
ADZ_O,2017_09,ADZBAQ,1335.0
ADZ_O,2017_10,ADZBAQ,1437.0
ADZ_O,2017_11,ADZBAQ,1345.0
ADZ_O,2017_12,ADZBAQ,1528.0
ADZ_O,2018_01,ADZBAQ,1559.0
ADZ_O,2018_02,ADZBAQ,1762.0
ADZ_O,2018_03,ADZBAQ,1779.0
ADZ_O,2018_04,ADZBAQ,1691.0
ADZ_O,2018_05,ADZBAQ,1696.0
ADZ_O,2018_06,ADZBAQ,1754.0
ADZ_O,2018_07,ADZBAQ,2049.0
ADZ_O,2018_08,ADZBAQ,2068.0
ADZ_O,2018_09,ADZBAQ,1853.0
ADZ_O,2018_10,ADZBAQ,2040.0
ADZ_O,2018_11,ADZBAQ,1812.0
ADZ_O,2018_12,ADZBAQ,1980.0
ADZ_O,2014_01,ADZBGA,525.0
ADZ_O,2014_02,ADZBGA,470.0
ADZ_O,2014_03,ADZBGA,622.0
ADZ_O,2014_04,ADZBGA,658.0
ADZ_O,2014_05,ADZBGA,749.0
ADZ_O,2014_06,ADZBGA,649.0
ADZ_O,2014_07,ADZBGA,260.0
ADZ_O,2014_08,ADZBGA,323.0
ADZ_O,2014_09,ADZBGA,544.0
ADZ_O,2014_10,ADZBGA,702.0
ADZ_O,2014_11,ADZBGA,519.0
ADZ_O,2014_12,ADZBGA,147.0
ADZ_O,2015_01,ADZBGA,290.0
ADZ_O,2015_02,ADZBGA,704.0
ADZ_O,2015_03,ADZBGA,644.0
ADZ_O,2015_04,ADZBGA,255.0
ADZ_O,2015_05,ADZBGA,673.0
ADZ_O,2015_06,ADZBGA,696.0
ADZ_O,2015_07,ADZBGA,845.0
ADZ_O,2015_08,ADZBGA,983.0
ADZ_O,2015_09,ADZBGA,865.0
ADZ_O,2015_10,ADZBGA,836.0
ADZ_O,2015_11,ADZBGA,930.0
ADZ_O,2015_12,ADZBGA,994.0
ADZ_O,2016_01,ADZBGA,977.0
ADZ_O,2016_02,ADZBGA,410.0
ADZ_O,2016_03,ADZBGA,632.0
ADZ_O,2016_04,ADZBGA,536.0
ADZ_O,2016_05,ADZBGA,815.0
ADZ_O,2016_06,ADZBGA,959.0
ADZ_O,2016_07,ADZBGA,766.0
ADZ_O,2016_08,ADZBGA,727.0
ADZ_O,2016_09,ADZBGA,656.0
ADZ_O,2016_10,ADZBGA,615.0
ADZ_O,2016_11,ADZBGA,879.0
ADZ_O,2016_12,ADZBGA,670.0
ADZ_O,2017_01,ADZBGA,958.0
ADZ_O,2017_02,ADZBGA,634.0
ADZ_O,2017_03,ADZBGA,611.0
ADZ_O,2017_04,ADZBGA,560.0
ADZ_O,2017_05,ADZBGA,716.0
ADZ_O,2017_06,ADZBGA,355.0
ADZ_O,2017_07,ADZBGA,730.0
ADZ_O,2017_08,ADZBGA,877.0
ADZ_O,2017_09,ADZBGA,582.0
ADZ_O,2018_01,ADZBGA,296.0
ADZ_O,2018_02,ADZBGA,148.0
ADZ_O,2018_10,ADZBGA,657.0
ADZ_O,2018_11,ADZBGA,392.0
ADZ_O,2018_12,ADZBGA,592.0
ADZ_O,2014_01,ADZBOG,35831.0
ADZ_O,2014_02,ADZBOG,32507.0
ADZ_O,2014_03,ADZBOG,31913.0
ADZ_O,2014_04,ADZBOG,27603.0
ADZ_O,2014_05,ADZBOG,28776.0
ADZ_O,2014_06,ADZBOG,30419.0
ADZ_O,2014_07,ADZBOG,37799.0
ADZ_O,2014_08,ADZBOG,39992.0
ADZ_O,2014_09,ADZBOG,38113.0
ADZ_O,2014_10,ADZBOG,37971.0
ADZ_O,2014_11,ADZBOG,37719.0
ADZ_O,2014_12,ADZBOG,38874.0
ADZ_O,2015_01,ADZBOG,48589.0
ADZ_O,2015_02,ADZBOG,38274.0
ADZ_O,2015_03,ADZBOG,39598.0
ADZ_O,2015_04,ADZBOG,40088.0
ADZ_O,2015_05,ADZBOG,42983.0
ADZ_O,2015_06,ADZBOG,46952.0
ADZ_O,2015_07,ADZBOG,50625.0
ADZ_O,2015_08,ADZBOG,50662.0
ADZ_O,2015_09,ADZBOG,46197.0
ADZ_O,2015_10,ADZBOG,48053.0
ADZ_O,2015_11,ADZBOG,50137.0
ADZ_O,2015_12,ADZBOG,52516.0
ADZ_O,2016_01,ADZBOG,55245.0
ADZ_O,2016_02,ADZBOG,47613.0
ADZ_O,2016_03,ADZBOG,47207.0
ADZ_O,2016_04,ADZBOG,42927.0
ADZ_O,2016_05,ADZBOG,45452.0
ADZ_O,2016_06,ADZBOG,47951.0
ADZ_O,2016_07,ADZBOG,52695.0
ADZ_O,2016_08,ADZBOG,48855.0
ADZ_O,2016_09,ADZBOG,43086.0
ADZ_O,2016_10,ADZBOG,47434.0
ADZ_O,2016_11,ADZBOG,45881.0
ADZ_O,2016_12,ADZBOG,45282.0
ADZ_O,2017_01,ADZBOG,54954.0
ADZ_O,2017_02,ADZBOG,42930.0
ADZ_O,2017_03,ADZBOG,45927.0
ADZ_O,2017_04,ADZBOG,45759.0
ADZ_O,2017_05,ADZBOG,46232.0
ADZ_O,2017_06,ADZBOG,37262.0
ADZ_O,2017_07,ADZBOG,51623.0
ADZ_O,2017_08,ADZBOG,48810.0
ADZ_O,2017_09,ADZBOG,48373.0
ADZ_O,2017_10,ADZBOG,51475.0
ADZ_O,2017_11,ADZBOG,51292.0
ADZ_O,2017_12,ADZBOG,45835.0
ADZ_O,2018_01,ADZBOG,56169.0
ADZ_O,2018_02,ADZBOG,50141.0
ADZ_O,2018_03,ADZBOG,48633.0
ADZ_O,2018_04,ADZBOG,46411.0
ADZ_O,2018_05,ADZBOG,46598.0
ADZ_O,2018_06,ADZBOG,42036.0
ADZ_O,2018_07,ADZBOG,49242.0
ADZ_O,2018_08,ADZBOG,45933.0
ADZ_O,2018_09,ADZBOG,46066.0
ADZ_O,2018_10,ADZBOG,48218.0
ADZ_O,2018_11,ADZBOG,44619.0
ADZ_O,2018_12,ADZBOG,46918.0
ADZ_O,2014_01,ADZCLO,7169.0
ADZ_O,2014_02,ADZCLO,5809.0
ADZ_O,2014_03,ADZCLO,5869.0
ADZ_O,2014_04,ADZCLO,5380.0
ADZ_O,2014_05,ADZCLO,6847.0
ADZ_O,2014_06,ADZCLO,6239.0
ADZ_O,2014_07,ADZCLO,8883.0
ADZ_O,2014_08,ADZCLO,7367.0
ADZ_O,2014_09,ADZCLO,6240.0
ADZ_O,2014_10,ADZCLO,5606.0
ADZ_O,2014_11,ADZCLO,5447.0
ADZ_O,2014_12,ADZCLO,10694.0
ADZ_O,2015_01,ADZCLO,11841.0
ADZ_O,2015_02,ADZCLO,6386.0
ADZ_O,2015_03,ADZCLO,6761.0
ADZ_O,2015_04,ADZCLO,7170.0
ADZ_O,2015_05,ADZCLO,7904.0
ADZ_O,2015_06,ADZCLO,10107.0
ADZ_O,2015_07,ADZCLO,14311.0
ADZ_O,2015_08,ADZCLO,11835.0
ADZ_O,2015_09,ADZCLO,10377.0
ADZ_O,2015_10,ADZCLO,10453.0
ADZ_O,2015_11,ADZCLO,9832.0
ADZ_O,2015_12,ADZCLO,12217.0
ADZ_O,2016_01,ADZCLO,12931.0
ADZ_O,2016_02,ADZCLO,10125.0
ADZ_O,2016_03,ADZCLO,10441.0
ADZ_O,2016_04,ADZCLO,8476.0
ADZ_O,2016_05,ADZCLO,9954.0
ADZ_O,2016_06,ADZCLO,11629.0
ADZ_O,2016_07,ADZCLO,16900.0
ADZ_O,2016_08,ADZCLO,15750.0
ADZ_O,2016_09,ADZCLO,12832.0
ADZ_O,2016_10,ADZCLO,12814.0
ADZ_O,2016_11,ADZCLO,11990.0
ADZ_O,2016_12,ADZCLO,15943.0
ADZ_O,2017_01,ADZCLO,15564.0
ADZ_O,2017_02,ADZCLO,12955.0
ADZ_O,2017_03,ADZCLO,14994.0
ADZ_O,2017_04,ADZCLO,14785.0
ADZ_O,2017_05,ADZCLO,14223.0
ADZ_O,2017_06,ADZCLO,15806.0
ADZ_O,2017_07,ADZCLO,18525.0
ADZ_O,2017_08,ADZCLO,19181.0
ADZ_O,2017_09,ADZCLO,13946.0
ADZ_O,2017_10,ADZCLO,11033.0
ADZ_O,2017_11,ADZCLO,12267.0
ADZ_O,2017_12,ADZCLO,14819.0
ADZ_O,2018_01,ADZCLO,13469.0
ADZ_O,2018_02,ADZCLO,9559.0
ADZ_O,2018_03,ADZCLO,9687.0
ADZ_O,2018_04,ADZCLO,10428.0
ADZ_O,2018_05,ADZCLO,10068.0
ADZ_O,2018_06,ADZCLO,10700.0
ADZ_O,2018_07,ADZCLO,12703.0
ADZ_O,2018_08,ADZCLO,12923.0
ADZ_O,2018_09,ADZCLO,12302.0
ADZ_O,2018_10,ADZCLO,12141.0
ADZ_O,2018_11,ADZCLO,14006.0
ADZ_O,2018_12,ADZCLO,16803.0
ADZ_O,2014_01,ADZCPB,0.0
ADZ_O,2014_02,ADZCPB,0.0
ADZ_O,2014_06,ADZCPB,0.0
ADZ_O,2014_07,ADZCPB,0.0
ADZ_O,2015_01,ADZCPB,0.0
ADZ_O,2015_10,ADZCPB,0.0
ADZ_O,2014_01,ADZCTG,2892.0
ADZ_O,2014_02,ADZCTG,2809.0
ADZ_O,2014_03,ADZCTG,2422.0
ADZ_O,2014_04,ADZCTG,2302.0
ADZ_O,2014_05,ADZCTG,1823.0
ADZ_O,2014_06,ADZCTG,2179.0
ADZ_O,2014_07,ADZCTG,2687.0
ADZ_O,2014_08,ADZCTG,2613.0
ADZ_O,2014_09,ADZCTG,2191.0
ADZ_O,2014_10,ADZCTG,2143.0
ADZ_O,2014_11,ADZCTG,2490.0
ADZ_O,2014_12,ADZCTG,3042.0
ADZ_O,2015_01,ADZCTG,3051.0
ADZ_O,2015_02,ADZCTG,2356.0
ADZ_O,2015_03,ADZCTG,2609.0
ADZ_O,2015_04,ADZCTG,2555.0
ADZ_O,2015_05,ADZCTG,2728.0
ADZ_O,2015_06,ADZCTG,4663.0
ADZ_O,2015_07,ADZCTG,4933.0
ADZ_O,2015_08,ADZCTG,4653.0
ADZ_O,2015_09,ADZCTG,3858.0
ADZ_O,2015_10,ADZCTG,4895.0
ADZ_O,2015_11,ADZCTG,5079.0
ADZ_O,2015_12,ADZCTG,5555.0
ADZ_O,2016_01,ADZCTG,5835.0
ADZ_O,2016_02,ADZCTG,4679.0
ADZ_O,2016_03,ADZCTG,4418.0
ADZ_O,2016_04,ADZCTG,3686.0
ADZ_O,2016_05,ADZCTG,4009.0
ADZ_O,2016_06,ADZCTG,4110.0
ADZ_O,2016_07,ADZCTG,5304.0
ADZ_O,2016_08,ADZCTG,4663.0
ADZ_O,2016_09,ADZCTG,4113.0
ADZ_O,2016_10,ADZCTG,5177.0
ADZ_O,2016_11,ADZCTG,5195.0
ADZ_O,2016_12,ADZCTG,5811.0
ADZ_O,2017_01,ADZCTG,6845.0
ADZ_O,2017_02,ADZCTG,6443.0
ADZ_O,2017_03,ADZCTG,6572.0
ADZ_O,2017_04,ADZCTG,7586.0
ADZ_O,2017_05,ADZCTG,5448.0
ADZ_O,2017_06,ADZCTG,7680.0
ADZ_O,2017_07,ADZCTG,9688.0
ADZ_O,2017_08,ADZCTG,10039.0
ADZ_O,2017_09,ADZCTG,9982.0
ADZ_O,2017_10,ADZCTG,10322.0
ADZ_O,2017_11,ADZCTG,8694.0
ADZ_O,2017_12,ADZCTG,10701.0
ADZ_O,2018_01,ADZCTG,10796.0
ADZ_O,2018_02,ADZCTG,9844.0
ADZ_O,2018_03,ADZCTG,10420.0
ADZ_O,2018_04,ADZCTG,9551.0
ADZ_O,2018_05,ADZCTG,8194.0
ADZ_O,2018_06,ADZCTG,8716.0
ADZ_O,2018_07,ADZCTG,10157.0
ADZ_O,2018_08,ADZCTG,10547.0
ADZ_O,2018_09,ADZCTG,8894.0
ADZ_O,2018_10,ADZCTG,9226.0
ADZ_O,2018_11,ADZCTG,10468.0
ADZ_O,2018_12,ADZCTG,12396.0
ADZ_O,2014_04,ADZEOH,0.0
ADZ_O,2014_06,ADZEOH,0.0
ADZ_O,2014_11,ADZEOH,0.0
ADZ_O,2017_06,ADZEOH,0.0
ADZ_O,2018_10,ADZEOH,0.0
ADZ_O,2014_05,ADZEYP,0.0
ADZ_O,2014_01,ADZMDE,13506.0
ADZ_O,2014_02,ADZMDE,8630.0
ADZ_O,2014_03,ADZMDE,8666.0
ADZ_O,2014_04,ADZMDE,6928.0
ADZ_O,2014_05,ADZMDE,7176.0
ADZ_O,2014_06,ADZMDE,8513.0
ADZ_O,2014_07,ADZMDE,8555.0
ADZ_O,2014_08,ADZMDE,8120.0
ADZ_O,2014_09,ADZMDE,7452.0
ADZ_O,2014_10,ADZMDE,8550.0
ADZ_O,2014_11,ADZMDE,7015.0
ADZ_O,2014_12,ADZMDE,7534.0
ADZ_O,2015_01,ADZMDE,8625.0
ADZ_O,2015_02,ADZMDE,7569.0
ADZ_O,2015_03,ADZMDE,8552.0
ADZ_O,2015_04,ADZMDE,10628.0
ADZ_O,2015_05,ADZMDE,11046.0
ADZ_O,2015_06,ADZMDE,12722.0
ADZ_O,2015_07,ADZMDE,12165.0
ADZ_O,2015_08,ADZMDE,12148.0
ADZ_O,2015_09,ADZMDE,11260.0
ADZ_O,2015_10,ADZMDE,12302.0
ADZ_O,2015_11,ADZMDE,14171.0
ADZ_O,2015_12,ADZMDE,16567.0
ADZ_O,2016_01,ADZMDE,15860.0
ADZ_O,2016_02,ADZMDE,13911.0
ADZ_O,2016_03,ADZMDE,13113.0
ADZ_O,2016_04,ADZMDE,12550.0
ADZ_O,2016_05,ADZMDE,12943.0
ADZ_O,2016_06,ADZMDE,13528.0
ADZ_O,2016_07,ADZMDE,14366.0
ADZ_O,2016_08,ADZMDE,12802.0
ADZ_O,2016_09,ADZMDE,12539.0
