,NombreEstacionPeaje,Recaudo,Tráfico,Cod_fecha
510,PUERTO COLOMBIA,2073798500,198028.0,2016Jul
511,PUERTO COLOMBIA,1857524100,173502.0,2016Ago
512,PUERTO COLOMBIA,1687647500,154640.0,2016Sep
513,PUERTO COLOMBIA,1808628200,170667.0,2016Oct
514,PUERTO COLOMBIA,1690581800,159063.0,2016Nov
515,PUERTO COLOMBIA,2211522700,189124.0,2016Dic
516,PUERTO COLOMBIA,2516824800,6963.419354838709,2017Ene
517,PUERTO COLOMBIA,1973095500,5703.571428571428,2017Feb
518,PUERTO COLOMBIA,2099465700,5217.1612903225805,2017Mar
519,PUERTO COLOMBIA,2197674600,5978.9,2017Abr
520,PUERTO COLOMBIA,1867987000,4869.741935483871,2017May
521,PUERTO COLOMBIA,2148617400,5664.933333333333,2017Jun
522,PUERTO COLOMBIA,2257298600,5912.225806451613,2017Jul
523,PUERTO COLOMBIA,2070234600,5438.225806451613,2017Ago
524,PUERTO COLOMBIA,1919977300,5220.666666666667,2017Sep
525,PUERTO COLOMBIA,2214439800,5787.322580645161,2017Oct
526,PUERTO COLOMBIA,2060998000,5592.733333333334,2017Nov
527,PUERTO COLOMBIA,2417176500,6509.4838709677415,2017Dic
528,PUERTO COLOMBIA,2473418300,214778.0,2018Ene
529,PUERTO COLOMBIA,1970802800,159335.0,2018Feb
530,PUERTO COLOMBIA,2403180400,191824.0,2018Mar
531,PUERTO COLOMBIA,2042297700,157748.0,2018Abr
532,PUERTO COLOMBIA,1967619000,154361.0,2018May
533,PUERTO COLOMBIA,2276672400,176143.0,2018Jun
534,PUERTO COLOMBIA,2551952400,201883.0,2018Jul
535,PUERTO COLOMBIA,2400760900,184915.0,2018Ago
536,PUERTO COLOMBIA,2152449100,163986.0,2018Sept
537,PUERTO COLOMBIA,2343183900,179552.0,2018Oct
538,PUERTO COLOMBIA,2401582000,181665.0,2018Nov
539,PUERTO COLOMBIA,2763932200,220649.0,2018Dic
540,ANDES,9341236050,1036048.0,2016Ene
541,ANDES,9225758450,1001589.0,2016Feb
542,ANDES,9642000100,1058358.0,2016Mar
543,ANDES,9415170700,1025509.0,2016Abr
544,ANDES,9716389200,1066629.0,2016May
545,ANDES,9432692900,1039355.0,2016Jun
546,ANDES,9328062400,1047928.0,2016Jul
547,ANDES,10124754700,1103631.0,2016Ago
548,ANDES,10043278500,1076323.0,2016Sep
549,ANDES,10282978900,1119480.0,2016Oct
550,ANDES,10078784000,1094885.0,2016Nov
551,ANDES,11289089550,1247473.0,2016Dic
552,ANDES,10282652200,34749.0,2017Ene
553,ANDES,9721834100,35589.07142857143,2017Feb
554,ANDES,10595682000,35253.12903225807,2017Mar
555,ANDES,10235129800,35576.566666666666,2017Abr
556,ANDES,10646481600,35533.83870967742,2017May
557,ANDES,10594031200,36571.933333333334,2017Jun
558,ANDES,10830009500,36150.06451612903,2017Jul
559,ANDES,11118015000,36997.58064516129,2017Ago
560,ANDES,10668350600,36328.0,2017Sep
561,ANDES,11089080700,36492.67741935484,2017Oct
562,ANDES,10814534500,37311.6,2017Nov
563,ANDES,0,0.0,2017Dic
564,ANDES,0,0.0,2018Ene
565,ANDES,0,0.0,2018Feb
566,ANDES,0,0.0,2018Mar
567,ANDES,0,0.0,2018Abr
568,ANDES,0,0.0,2018May
569,ANDES,0,0.0,2018Jun
570,ANDES,0,0.0,2018Jul
571,ANDES,0,0.0,2018Ago
572,ANDES,0,0.0,2018Sept
573,ANDES,0,0.0,2018Oct
574,ANDES,0,0.0,2018Nov
575,ANDES,0,0.0,2018Dic
576,FUSCA,690110300,85477.0,2016Ene
577,FUSCA,793955100,96283.0,2016Feb
578,FUSCA,816152300,99700.0,2016Mar
579,FUSCA,863914800,104633.0,2016Abr
580,FUSCA,887532000,108070.0,2016May
581,FUSCA,794106000,96278.0,2016Jun
582,FUSCA,733383700,89580.0,2016Jul
583,FUSCA,853357900,104129.0,2016Ago
584,FUSCA,892875200,108411.0,2016Sep
585,FUSCA,854110200,104041.0,2016Oct
586,FUSCA,867401500,105452.0,2016Nov
587,FUSCA,879384800,107204.0,2016Dic
588,FUSCA,735601500,2772.2258064516127,2017Ene
589,FUSCA,885481400,3661.1785714285716,2017Feb
590,FUSCA,1001671200,3752.1935483870966,2017Mar
591,FUSCA,857421900,3311.633333333333,2017Abr
592,FUSCA,898013000,3356.2903225806454,2017May
593,FUSCA,807393700,3109.9666666666667,2017Jun
594,FUSCA,766153987,2870.548387096774,2017Jul
595,FUSCA,905322200,3383.6774193548385,2017Ago
596,FUSCA,851966900,3263.3,2017Sep
597,FUSCA,842269800,3151.1935483870966,2017Oct
598,FUSCA,866421600,3330.766666666667,2017Nov
599,FUSCA,0,0.0,2017Dic
600,FUSCA,0,0.0,2018Ene
601,FUSCA,0,0.0,2018Feb
602,FUSCA,0,0.0,2018Mar
603,FUSCA,0,0.0,2018Abr
604,FUSCA,0,0.0,2018May
605,FUSCA,0,0.0,2018Jun
606,FUSCA,0,0.0,2018Jul
607,FUSCA,0,0.0,2018Ago
608,FUSCA,0,0.0,2018Sept
609,FUSCA,0,0.0,2018Oct
610,FUSCA,0,0.0,2018Nov
611,FUSCA,0,0.0,2018Dic
612,UNISABANA,242948100,6918.0,2016Ene
613,UNISABANA,276457900,7898.0,2016Feb
614,UNISABANA,294362000,8454.0,2016Mar
615,UNISABANA,272935000,7808.0,2016Abr
616,UNISABANA,246158500,7005.0,2016May
617,UNISABANA,215512900,6104.0,2016Jun
618,UNISABANA,221663900,6307.0,2016Jul
619,UNISABANA,288611000,8184.0,2016Ago
620,UNISABANA,205700900,5835.0,2016Sep
621,UNISABANA,227013800,6378.0,2016Oct
622,UNISABANA,248117400,7062.0,2016Nov
623,UNISABANA,260188600,7393.0,2016Dic
624,UNISABANA,239266200,207.83870967741936,2017Ene
625,UNISABANA,242626200,233.07142857142858,2017Feb
626,UNISABANA,246624600,211.41935483870967,2017Mar
627,UNISABANA,230210800,205.23333333333332,2017Abr
628,UNISABANA,258539800,222.67741935483872,2017May
629,UNISABANA,254195600,224.76666666666668,2017Jun
630,UNISABANA,257840200,219.6451612903226,2017Jul
631,UNISABANA,267898000,225.6451612903226,2017Ago
632,UNISABANA,261798200,230.33333333333334,2017Sep
633,UNISABANA,270894200,230.3548387096774,2017Oct
634,UNISABANA,270830000,238.9,2017Nov
635,UNISABANA,0,0.0,2017Dic
636,UNISABANA,0,0.0,2018Ene
637,UNISABANA,0,0.0,2018Feb
638,UNISABANA,0,0.0,2018Mar
639,UNISABANA,0,0.0,2018Abr
640,UNISABANA,0,0.0,2018May
641,UNISABANA,0,0.0,2018Jun
642,UNISABANA,0,0.0,2018Jul
643,UNISABANA,0,0.0,2018Ago
644,UNISABANA,0,0.0,2018Sept
645,UNISABANA,0,0.0,2018Oct
646,UNISABANA,0,0.0,2018Nov
647,UNISABANA,0,0.0,2018Dic
648,COCORNA,2881114300,180523.0,2016Ene
649,COCORNA,2202890300,108380.0,2016Feb
650,COCORNA,2525151600,142183.0,2016Mar
651,COCORNA,2179348900,106275.0,2016Abr
652,COCORNA,2311119100,120986.0,2016May
653,COCORNA,2241534300,123520.0,2016Jun
654,COCORNA,2075454500,123667.0,2016Jul
655,COCORNA,2659718200,137984.0,2016Ago
656,COCORNA,2332188600,118759.0,2016Sep
657,COCORNA,2594435300,143992.0,2016Oct
658,COCORNA,2616115400,141380.0,2016Nov
659,COCORNA,2995828600,176893.0,2016Dic
660,COCORNA,3056164100,5824.677419354839,2017Ene
661,COCORNA,2518718400,4138.464285714285,2017Feb
662,COCORNA,2666404200,4107.774193548387,2017Mar
663,COCORNA,2780284500,4912.6,2017Abr
664,COCORNA,2724550300,4247.322580645161,2017May
665,COCORNA,2880396000,4994.033333333334,2017Jun
666,COCORNA,2967331700,4925.580645161291,2017Jul
667,COCORNA,3022298800,4874.8387096774195,2017Ago
668,COCORNA,2714200700,4285.833333333333,2017Sep
669,COCORNA,2978141400,4768.612903225807,2017Oct
670,COCORNA,2986200300,4838.733333333334,2017Nov
671,COCORNA,3379519800,6047.129032258064,2017Dic
672,COCORNA,3688295900,199901.0,2018Ene
673,COCORNA,2777453500,121191.0,2018Feb
674,COCORNA,3150096600,154535.0,2018Mar
675,COCORNA,2954775000,133044.0,2018Abr
676,COCORNA,2842038700,128955.0,2018May
677,COCORNA,3058124300,151143.0,2018Jun
678,COCORNA,3225318900,157154.0,2018Jul
679,COCORNA,3251137300,153711.0,2018Ago
680,COCORNA,0,0.0,2018Sept
681,COCORNA,0,0.0,2018Oct
682,COCORNA,0,0.0,2018Nov
683,COCORNA,0,0.0,2018Dic
684,GUARNE,9101842100,679452.0,2016Ene
685,GUARNE,7656559900,531865.0,2016Feb
686,GUARNE,8433963600,608554.0,2016Mar
687,GUARNE,7765660000,536188.0,2016Abr
688,GUARNE,8359895300,596588.0,2016May
689,GUARNE,8125945900,588643.0,2016Jun
690,GUARNE,7880164700,597034.0,2016Jul
691,GUARNE,9066145900,634257.0,2016Ago
692,GUARNE,8251193800,579692.0,2016Sep
693,GUARNE,7678974400,546704.0,2016Oct
694,GUARNE,7253507600,497690.0,2016Nov
695,GUARNE,8306219100,600295.0,2016Dic
696,GUARNE,3646261000,7080.129032258064,2017Ene
697,GUARNE,8013834600,18141.428571428572,2017Feb
698,GUARNE,8766227400,18138.74193548387,2017Mar
699,GUARNE,8827077200,19516.4,2017Abr
700,GUARNE,8992837500,18868.548387096773,2017May
701,GUARNE,9099981800,19970.266666666666,2017Jun
702,GUARNE,9669897200,20633.032258064515,2017Jul
703,GUARNE,9614897200,20129.483870967742,2017Ago
704,GUARNE,8889648000,18970.733333333334,2017Sep
705,GUARNE,9300313600,19466.548387096773,2017Oct
706,GUARNE,9382159500,20216.8,2017Nov
707,GUARNE,10415413400,22774.709677419356,2017Dic
708,GUARNE,10725265200,691087.0,2018Ene
709,GUARNE,9008453200,549527.0,2018Feb
710,GUARNE,10061257800,639142.0,2018Mar
711,GUARNE,9608647200,588284.0,2018Abr
712,GUARNE,9756123700,602788.0,2018May
713,GUARNE,10224871200,647580.0,2018Jun
714,GUARNE,10648860000,674174.0,2018Jul
715,GUARNE,10752452200,674263.0,2018Ago
716,GUARNE,10022595700,621268.0,2018Sept
717,GUARNE,10505361800,651998.0,2018Oct
718,GUARNE,10413150300,647119.0,2018Nov
719,GUARNE,11713169300,764383.0,2018Dic
720,LAS PALMAS,2169139600,276928.0,2016Ene
721,LAS PALMAS,2069371300,262642.0,2016Feb
722,LAS PALMAS,2212855600,282694.0,2016Mar
723,LAS PALMAS,2073356300,265708.0,2016Abr
724,LAS PALMAS,2234760700,286889.0,2016May
725,LAS PALMAS,2187414400,277802.0,2016Jun
726,LAS PALMAS,2302155100,293479.0,2016Jul
727,LAS PALMAS,2294727200,292965.0,2016Ago
728,LAS PALMAS,2194619500,281103.0,2016Sep
729,LAS PALMAS,2378790800,298662.0,2016Oct
730,LAS PALMAS,2389195200,300545.0,2016Nov
731,LAS PALMAS,2678947000,338457.0,2016Dic
732,LAS PALMAS,3082409700,10999.774193548386,2017Ene
733,LAS PALMAS,2269321300,9743.32142857143,2017Feb
734,LAS PALMAS,2421020100,9420.967741935483,2017Mar
735,LAS PALMAS,2387348000,9586.766666666666,2017Abr
736,LAS PALMAS,2460498800,9592.58064516129,2017May
737,LAS PALMAS,2406328900,9696.166666666666,2017Jun
738,LAS PALMAS,2520789900,9832.516129032258,2017Jul
739,LAS PALMAS,2540439500,9852.064516129032,2017Ago
740,LAS PALMAS,2365589700,9488.0,2017Sep
741,LAS PALMAS,2479917900,9584.967741935483,2017Oct
742,LAS PALMAS,2498381800,9979.5,2017Nov
743,LAS PALMAS,2785852100,10823.58064516129,2017Dic
744,LAS PALMAS,2564814100,297229.0,2018Ene
745,LAS PALMAS,2384960200,277374.0,2018Feb
746,LAS PALMAS,2666352800,310213.0,2018Mar
747,LAS PALMAS,2603061900,302718.0,2018Abr
748,LAS PALMAS,2656346000,309656.0,2018May
749,LAS PALMAS,2651667300,308317.0,2018Jun
750,LAS PALMAS,2754044300,320236.0,2018Jul
751,LAS PALMAS,2878109500,335476.0,2018Ago
752,LAS PALMAS,2758373000,320596.0,2018Sept
753,LAS PALMAS,2729115900,316377.0,2018Oct
754,LAS PALMAS,2787881700,323582.0,2018Nov
755,LAS PALMAS,3033447900,354137.0,2018Dic
756,PTO TRIUNFO,2695219500,157971.0,2016Ene
757,PTO TRIUNFO,2042833600,92581.0,2016Feb
758,PTO TRIUNFO,2399290600,126686.0,2016Mar
759,PTO TRIUNFO,2021991400,92112.0,2016Abr
760,PTO TRIUNFO,2101831200,102676.0,2016May
761,PTO TRIUNFO,2113499600,106902.0,2016Jun
762,PTO TRIUNFO,1992158100,107472.0,2016Jul
763,PTO TRIUNFO,2435946700,117410.0,2016Ago
764,PTO TRIUNFO,2112837000,98061.0,2016Sep
765,PTO TRIUNFO,2299708800,114767.0,2016Oct
766,PTO TRIUNFO,2312439200,112728.0,2016Nov
767,PTO TRIUNFO,2678463600,146006.0,2016Dic
768,PTO TRIUNFO,2816312000,4978.5161290322585,2017Ene
769,PTO TRIUNFO,2229883300,3314.75,2017Feb
770,PTO TRIUNFO,2366873100,3283.0967741935483,2017Mar
771,PTO TRIUNFO,2479053000,4053.2,2017Abr
772,PTO TRIUNFO,2395033900,3318.8709677419356,2017May
773,PTO TRIUNFO,2544746900,3999.866666666667,2017Jun
774,PTO TRIUNFO,2589048300,3900.1290322580644,2017Jul
775,PTO TRIUNFO,2620958300,3881.3548387096776,2017Ago
776,PTO TRIUNFO,2384992800,3449.733333333333,2017Sep
777,PTO TRIUNFO,2619050500,3920.1612903225805,2017Oct
778,PTO TRIUNFO,2579592400,3889.0333333333333,2017Nov
779,PTO TRIUNFO,2991380100,5130.935483870968,2017Dic
780,PTO TRIUNFO,3249990800,169702.0,2018Ene
781,PTO TRIUNFO,2472048400,99549.0,2018Feb
782,PTO TRIUNFO,2766351200,126966.0,2018Mar
783,PTO TRIUNFO,2650765400,110771.0,2018Abr
784,PTO TRIUNFO,2561002400,106053.0,2018May
785,PTO TRIUNFO,2710874800,122674.0,2018Jun
786,PTO TRIUNFO,2834697000,128324.0,2018Jul
787,PTO TRIUNFO,2901467200,127456.0,2018Ago
788,PTO TRIUNFO,0,0.0,2018Sept
789,PTO TRIUNFO,0,0.0,2018Oct
790,PTO TRIUNFO,0,0.0,2018Nov
791,PTO TRIUNFO,0,0.0,2018Dic
792,CORZO,2511709000,298387.0,2016Ene
793,CORZO,2267016000,264622.0,2016Feb
794,CORZO,2338730700,282953.0,2016Mar
795,CORZO,2276830300,270446.0,2016Abr
796,CORZO,2355862100,288836.0,2016May
797,CORZO,2278792600,279452.0,2016Jun
798,CORZO,2214267200,288443.0,2016Jul
799,CORZO,2443266600,299599.0,2016Ago
800,CORZO,2347396300,288888.0,2016Sep
801,CORZO,2460320800,301450.0,2016Oct
802,CORZO,2338463600,289426.0,2016Nov
803,CORZO,2473830200,307317.0,2016Dic
804,CORZO,2593491000,9976.838709677419,2017Ene
805,CORZO,2319924700,9645.67857142857,2017Feb
806,CORZO,2524187200,9505.58064516129,2017Mar
807,CORZO,2448345200,9589.6,2017Abr
808,CORZO,2529877800,9711.645161290322,2017May
809,CORZO,2484071500,9688.333333333334,2017Jun
810,CORZO,2601978700,9967.967741935483,2017Jul
811,CORZO,2542840800,9772.967741935483,2017Ago
812,CORZO,2401209400,9449.566666666668,2017Sep
813,CORZO,2545815900,9641.354838709678,2017Oct
814,CORZO,2457966100,9624.033333333333,2017Nov
815,CORZO,2590559700,9937.741935483871,2017Dic
816,CORZO,2691786700,309681.0,2018Ene
817,CORZO,2345311200,267127.0,2018Feb
818,CORZO,2619390200,296647.0,2018Mar
819,CORZO,2325533500,273396.0,2018Abr
820,CORZO,2585954650,294099.0,2018May
821,CORZO,2554891000,288437.0,2018Jun
822,CORZO,2742124100,308166.0,2018Jul
823,CORZO,2684811300,303272.0,2018Ago
824,CORZO,2626786600,293726.0,2018Sept
825,CORZO,2758442600,304566.0,2018Oct
826,CORZO,2676401500,292525.0,2018Nov
827,CORZO,2799657500,314172.0,2018Dic
828,RIO BOGOTA,4961509200,714286.0,2016Ene
829,RIO BOGOTA,4982415900,711530.0,2016Feb
830,RIO BOGOTA,5115309000,740442.0,2016Mar
831,RIO BOGOTA,4990199900,735962.0,2016Abr
832,RIO BOGOTA,5063535000,760224.0,2016May
833,RIO BOGOTA,4969581400,739632.0,2016Jun
834,RIO BOGOTA,4883636400,750798.0,2016Jul
835,RIO BOGOTA,5182408000,770933.0,2016Ago
836,RIO BOGOTA,4962313700,746908.0,2016Sep
837,RIO BOGOTA,5066872100,767333.0,2016Oct
838,RIO BOGOTA,4916755200,743670.0,2016Nov
839,RIO BOGOTA,5393722300,813290.0,2016Dic
840,RIO BOGOTA,5077110100,23510.483870967742,2017Ene
841,RIO BOGOTA,4882660900,24794.678571428572,2017Feb
842,RIO BOGOTA,5459294200,25076.41935483871,2017Mar
843,RIO BOGOTA,5296282400,25070.533333333333,2017Abr
844,RIO BOGOTA,5393692800,25069.032258064515,2017May
845,RIO BOGOTA,5332181100,25317.366666666665,2017Jun
846,RIO BOGOTA,5495908200,25377.774193548386,2017Jul
847,RIO BOGOTA,5484293700,25361.516129032258,2017Ago
848,RIO BOGOTA,5230989100,24977.733333333334,2017Sep
849,RIO BOGOTA,5465271000,25218.870967741936,2017Oct
850,RIO BOGOTA,5412315900,25709.333333333332,2017Nov
851,RIO BOGOTA,5912242700,27339.90322580645,2017Dic
852,RIO BOGOTA,5436792500,743777.0,2018Ene
853,RIO BOGOTA,5202437300,708900.0,2018Feb
854,RIO BOGOTA,5791713000,792520.0,2018Mar
855,RIO BOGOTA,5182971400,728417.0,2018Abr
856,RIO BOGOTA,5902206200,804820.0,2018May
857,RIO BOGOTA,5882285500,796714.0,2018Jun
858,RIO BOGOTA,5961525800,799442.0,2018Jul
859,RIO BOGOTA,6082898900,819476.0,2018Ago
860,RIO BOGOTA,5908303800,791831.0,2018Sept
861,RIO BOGOTA,6202894400,817909.0,2018Oct
862,RIO BOGOTA,6056332300,797097.0,2018Nov
863,RIO BOGOTA,6569046900,883196.0,2018Dic
864,IRACA,0,0.0,2016Ene
865,IRACA,0,0.0,2016Feb
866,IRACA,0,0.0,2016Mar
867,IRACA,0,0.0,2016Abr
868,IRACA,0,0.0,2016May
869,IRACA,0,0.0,2016Jun
870,IRACA,0,0.0,2016Jul
871,IRACA,0,0.0,2016Ago
872,IRACA,0,0.0,2016Sep
873,IRACA,0,0.0,2016Oct
874,IRACA,0,0.0,2016Nov
875,IRACA,0,0.0,2016Dic
876,IRACA,0,0.0,2017Ene
877,IRACA,0,0.0,2017Feb
878,IRACA,0,0.0,2017Mar
879,IRACA,0,0.0,2017Abr
880,IRACA,0,0.0,2017May
881,IRACA,0,0.0,2017Jun
882,IRACA,0,0.0,2017Jul
883,IRACA,0,0.0,2017Ago
884,IRACA,0,0.0,2017Sep
885,IRACA,0,0.0,2017Oct
886,IRACA,0,0.0,2017Nov
887,IRACA,0,0.0,2017Dic
888,IRACA,0,0.0,2018Ene
889,IRACA,0,0.0,2018Feb
890,IRACA,0,0.0,2018Mar
891,IRACA,0,0.0,2018Abr
892,IRACA,0,0.0,2018May
893,IRACA,0,0.0,2018Jun
894,IRACA,0,0.0,2018Jul
895,IRACA,0,0.0,2018Ago
896,IRACA,0,0.0,2018Sept
897,IRACA,0,0.0,2018Oct
898,IRACA,0,0.0,2018Nov
899,IRACA,0,0.0,2018Dic
900,LA LIBERTAD,0,0.0,2016Ene
901,LA LIBERTAD,0,0.0,2016Feb
902,LA LIBERTAD,0,0.0,2016Mar
903,LA LIBERTAD,0,0.0,2016Abr
904,LA LIBERTAD,0,0.0,2016May
905,LA LIBERTAD,0,0.0,2016Jun
906,LA LIBERTAD,0,0.0,2016Jul
907,LA LIBERTAD,0,0.0,2016Ago
908,LA LIBERTAD,0,0.0,2016Sep
909,LA LIBERTAD,0,0.0,2016Oct
910,LA LIBERTAD,0,0.0,2016Nov
911,LA LIBERTAD,0,0.0,2016Dic
912,LA LIBERTAD,0,0.0,2017Ene
913,LA LIBERTAD,0,0.0,2017Feb
914,LA LIBERTAD,0,0.0,2017Mar
915,LA LIBERTAD,0,0.0,2017Abr
916,LA LIBERTAD,0,0.0,2017May
917,LA LIBERTAD,0,0.0,2017Jun
918,LA LIBERTAD,0,0.0,2017Jul
919,LA LIBERTAD,0,0.0,2017Ago
920,LA LIBERTAD,0,0.0,2017Sep
921,LA LIBERTAD,0,0.0,2017Oct
922,LA LIBERTAD,0,0.0,2017Nov
923,LA LIBERTAD,0,0.0,2017Dic
924,LA LIBERTAD,0,0.0,2018Ene
925,LA LIBERTAD,0,0.0,2018Feb
926,LA LIBERTAD,0,0.0,2018Mar
927,LA LIBERTAD,0,0.0,2018Abr
928,LA LIBERTAD,0,0.0,2018May
929,LA LIBERTAD,0,0.0,2018Jun
930,LA LIBERTAD,0,0.0,2018Jul
931,LA LIBERTAD,0,0.0,2018Ago
932,LA LIBERTAD,0,0.0,2018Sept
933,LA LIBERTAD,0,0.0,2018Oct
934,LA LIBERTAD,0,0.0,2018Nov
935,LA LIBERTAD,0,0.0,2018Dic
936,OCOA,0,0.0,2016Ene
937,OCOA,0,0.0,2016Feb
938,OCOA,0,0.0,2016Mar
939,OCOA,0,0.0,2016Abr
940,OCOA,0,0.0,2016May
941,OCOA,0,0.0,2016Jun
942,OCOA,0,0.0,2016Jul
943,OCOA,0,0.0,2016Ago
944,OCOA,0,0.0,2016Sep
945,OCOA,0,0.0,2016Oct
946,OCOA,0,0.0,2016Nov
947,OCOA,0,0.0,2016Dic
948,OCOA,0,0.0,2017Ene
949,OCOA,0,0.0,2017Feb
950,OCOA,0,0.0,2017Mar
951,OCOA,0,0.0,2017Abr
952,OCOA,0,0.0,2017May
953,OCOA,0,0.0,2017Jun
954,OCOA,0,0.0,2017Jul
955,OCOA,0,0.0,2017Ago
956,OCOA,0,0.0,2017Sep
957,OCOA,0,0.0,2017Oct
958,OCOA,0,0.0,2017Nov
959,OCOA,0,0.0,2017Dic
960,OCOA,0,0.0,2018Ene
961,OCOA,0,0.0,2018Feb
962,OCOA,0,0.0,2018Mar
963,OCOA,0,0.0,2018Abr
964,OCOA,0,0.0,2018May
965,OCOA,0,0.0,2018Jun
966,OCOA,0,0.0,2018Jul
967,OCOA,0,0.0,2018Ago
968,OCOA,0,0.0,2018Sept
969,OCOA,0,0.0,2018Oct
970,OCOA,0,0.0,2018Nov
971,OCOA,0,0.0,2018Dic
972,PUENTE AMARILLO,0,0.0,2016Ene
973,PUENTE AMARILLO,0,0.0,2016Feb
974,PUENTE AMARILLO,0,0.0,2016Mar
975,PUENTE AMARILLO,0,0.0,2016Abr
976,PUENTE AMARILLO,0,0.0,2016May
977,PUENTE AMARILLO,0,0.0,2016Jun
978,PUENTE AMARILLO,0,0.0,2016Jul
979,PUENTE AMARILLO,0,0.0,2016Ago
980,PUENTE AMARILLO,0,0.0,2016Sep
981,PUENTE AMARILLO,0,0.0,2016Oct
982,PUENTE AMARILLO,0,0.0,2016Nov
983,PUENTE AMARILLO,0,0.0,2016Dic
984,PUENTE AMARILLO,0,0.0,2017Ene
985,PUENTE AMARILLO,0,0.0,2017Feb
986,PUENTE AMARILLO,0,0.0,2017Mar
987,PUENTE AMARILLO,0,0.0,2017Abr
988,PUENTE AMARILLO,0,0.0,2017May
989,PUENTE AMARILLO,0,0.0,2017Jun
990,PUENTE AMARILLO,0,0.0,2017Jul
991,PUENTE AMARILLO,0,0.0,2017Ago
992,PUENTE AMARILLO,0,0.0,2017Sep
993,PUENTE AMARILLO,0,0.0,2017Oct
994,PUENTE AMARILLO,0,0.0,2017Nov
995,PUENTE AMARILLO,0,0.0,2017Dic
996,PUENTE AMARILLO,0,0.0,2018Ene
997,PUENTE AMARILLO,0,0.0,2018Feb
998,PUENTE AMARILLO,0,0.0,2018Mar
999,PUENTE AMARILLO,0,0.0,2018Abr
1000,PUENTE AMARILLO,0,0.0,2018May
1001,PUENTE AMARILLO,0,0.0,2018Jun
1002,PUENTE AMARILLO,0,0.0,2018Jul
1003,PUENTE AMARILLO,0,0.0,2018Ago
1004,PUENTE AMARILLO,0,0.0,2018Sept
1005,PUENTE AMARILLO,0,0.0,2018Oct
1006,PUENTE AMARILLO,0,0.0,2018Nov
1007,PUENTE AMARILLO,0,0.0,2018Dic
1008,VERACRUZ,0,0.0,2016Ene
1009,VERACRUZ,0,0.0,2016Feb
1010,VERACRUZ,0,0.0,2016Mar
1011,VERACRUZ,0,0.0,2016Abr
1012,VERACRUZ,0,0.0,2016May
1013,VERACRUZ,0,0.0,2016Jun
1014,VERACRUZ,0,0.0,2016Jul
1015,VERACRUZ,0,0.0,2016Ago
1016,VERACRUZ,0,0.0,2016Sep
1017,VERACRUZ,0,0.0,2016Oct
1018,VERACRUZ,0,0.0,2016Nov
1019,VERACRUZ,0,0.0,2016Dic
1020,VERACRUZ,0,0.0,2017Ene
1021,VERACRUZ,0,0.0,2017Feb
1022,VERACRUZ,0,0.0,2017Mar
1023,VERACRUZ,0,0.0,2017Abr
1024,VERACRUZ,0,0.0,2017May
1025,VERACRUZ,0,0.0,2017Jun
1026,VERACRUZ,0,0.0,2017Jul
1027,VERACRUZ,0,0.0,2017Ago
1028,VERACRUZ,0,0.0,2017Sep
1029,VERACRUZ,0,0.0,2017Oct
1030,VERACRUZ,0,0.0,2017Nov
1031,VERACRUZ,0,0.0,2017Dic
1032,VERACRUZ,0,0.0,2018Ene
1033,VERACRUZ,0,0.0,2018Feb
1034,VERACRUZ,0,0.0,2018Mar
1035,VERACRUZ,0,0.0,2018Abr
1036,VERACRUZ,0,0.0,2018May
1037,VERACRUZ,0,0.0,2018Jun
1038,VERACRUZ,0,0.0,2018Jul
1039,VERACRUZ,0,0.0,2018Ago
1040,VERACRUZ,0,0.0,2018Sept
1041,VERACRUZ,0,0.0,2018Oct
1042,VERACRUZ,0,0.0,2018Nov
1043,VERACRUZ,0,0.0,2018Dic
1044,EL PATA,1651865050,0.0,2016Ene
1045,EL PATA,1229394650,0.0,2016Feb
1046,EL PATA,1495216700,0.0,2016Mar
1047,EL PATA,1356368700,0.0,2016Abr
1048,EL PATA,1390284700,0.0,2016May
1049,EL PATA,530533200,41298.0,2016Jun
1050,EL PATA,1500580100,122051.0,2016Jul
1051,EL PATA,1544422750,110620.0,2016Ago
1052,EL PATA,1371321200,97886.0,2016Sep
1053,EL PATA,1515203600,115023.0,2016Oct
1054,EL PATA,1479848700,109246.0,2016Nov
1055,EL PATA,1776403350,139593.0,2016Dic
1056,EL PATA,0,,2017Ene
1057,EL PATA,0,0.0,2017Feb
1058,EL PATA,0,0.0,2017Mar
1059,EL PATA,0,0.0,2017Abr
1060,EL PATA,0,0.0,2017May
1061,EL PATA,0,0.0,2017Jun
1062,EL PATA,0,0.0,2017Jul
1063,EL PATA,0,0.0,2017Ago
1064,EL PATA,0,0.0,2017Sep
1065,EL PATA,0,0.0,2017Oct
1066,EL PATA,0,0.0,2017Nov
1067,EL PATA,0,0.0,2017Dic
1068,EL PATA,0,0.0,2018Ene
1069,EL PATA,0,0.0,2018Feb
1070,EL PATA,0,0.0,2018Mar
1071,EL PATA,0,0.0,2018Abr
1072,EL PATA,0,0.0,2018May
1073,EL PATA,0,0.0,2018Jun
1074,EL PATA,0,0.0,2018Jul
1075,EL PATA,0,0.0,2018Ago
1076,EL PATA,0,0.0,2018Sept
1077,EL PATA,0,0.0,2018Oct
1078,EL PATA,0,0.0,2018Nov
1079,EL PATA,0,0.0,2018Dic
1080,FLANDES,2518146050,0.0,2016Ene
1081,FLANDES,1821844500,0.0,2016Feb
